,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
311,Fvb5,15500001,15550000,50000,*,21323,22344,0.0200840948976657,CG,AK_FK
312,Fvb5,15550001,15600000,50000,*,23981,33000,0.0664274279179939,CG,AK_FK
313,Fvb5,15600001,15650000,50000,*,22533,27251,0.0317583067574352,CG,AK_FK
314,Fvb5,15650001,15700000,50000,*,26832,33562,0.0442623520911246,CG,AK_FK
315,Fvb5,15700001,15750000,50000,*,22510,33726,0.0886227130537053,CG,AK_FK
316,Fvb5,15750001,15800000,50000,*,15481,47564,0.07492907680293,CG,AK_FK
317,Fvb5,15800001,15850000,50000,*,15811,30858,0.0265808178760786,CG,AK_FK
318,Fvb5,15850001,15900000,50000,*,21875,33533,0.0430979155688215,CG,AK_FK
319,Fvb5,15900001,15950000,50000,*,15250,98289,0.0382877011928602,CG,AK_FK
320,Fvb5,15950001,16000000,50000,*,16773,32489,0.131137467924308,CG,AK_FK
321,Fvb5,16000001,16050000,50000,*,14380,31967,0.0448291742985082,CG,AK_FK
322,Fvb5,16050001,16100000,50000,*,16172,39931,0.0879142565173525,CG,AK_FK
323,Fvb5,16100001,16150000,50000,*,28903,38710,0.0361902615836182,CG,AK_FK
324,Fvb5,16150001,16200000,50000,*,25085,30026,0.0472938944781293,CG,AK_FK
325,Fvb5,16200001,16250000,50000,*,32623,34831,0.0144926169656827,CG,AK_FK
326,Fvb5,16250001,16300000,50000,*,21983,38821,0.0715449724990133,CG,AK_FK
327,Fvb5,16300001,16350000,50000,*,39607,50135,0.0970914498157428,CG,AK_FK
328,Fvb5,16350001,16400000,50000,*,22911,24961,0.0230726506175237,CG,AK_FK
329,Fvb5,16400001,16450000,50000,*,29773,32880,-0.0560586517352608,CG,AK_FK
330,Fvb5,16450001,16500000,50000,*,23399,33647,0.0493794280162594,CG,AK_FK
331,Fvb5,16500001,16550000,50000,*,9753,15109,-0.0994053098483303,CG,AK_FK
332,Fvb5,16550001,16600000,50000,*,22910,36083,0.0867810205529103,CG,AK_FK
333,Fvb5,16600001,16650000,50000,*,12475,42083,0.0235957296832903,CG,AK_FK
334,Fvb5,16650001,16700000,50000,*,25126,30386,0.0433475153963896,CG,AK_FK
335,Fvb5,16700001,16750000,50000,*,16378,29510,0.0418534371077841,CG,AK_FK
336,Fvb5,16750001,16800000,50000,*,17286,32170,0.0349250564606487,CG,AK_FK
337,Fvb5,16800001,16850000,50000,*,12149,27690,0.0212069803887406,CG,AK_FK
338,Fvb5,16850001,16900000,50000,*,16056,33563,0.0547522413487491,CG,AK_FK
339,Fvb5,16900001,16950000,50000,*,16896,31396,0.0551203985868165,CG,AK_FK
340,Fvb5,16950001,17000000,50000,*,20451,32839,0.0244273931375911,CG,AK_FK
341,Fvb5,17000001,17050000,50000,*,20772,26745,0.00803033275417386,CG,AK_FK
342,Fvb5,17050001,17100000,50000,*,11568,14962,0.0396068662576401,CG,AK_FK
343,Fvb5,17100001,17150000,50000,*,18236,26255,0.0209926607650327,CG,AK_FK
344,Fvb5,17150001,17200000,50000,*,26012,32197,0.0290080860848958,CG,AK_FK
345,Fvb5,17200001,17250000,50000,*,20982,32093,0.00528794770054652,CG,AK_FK
346,Fvb5,17250001,17300000,50000,*,17985,30204,0.013131492802091,CG,AK_FK
347,Fvb5,17300001,17350000,50000,*,19378,31091,0.0378442479562023,CG,AK_FK
348,Fvb5,17350001,17400000,50000,*,19084,30685,-0.00618675364528598,CG,AK_FK
349,Fvb5,17400001,17450000,50000,*,30478,41244,0.0845910834422131,CG,AK_FK
350,Fvb5,17450001,17500000,50000,*,28352,39479,0.0432182887722468,CG,AK_FK
351,Fvb5,17500001,17550000,50000,*,13788,32682,0.0954800481225265,CG,AK_FK
352,Fvb5,17550001,17600000,50000,*,22628,37323,0.0480230027943593,CG,AK_FK
353,Fvb5,17600001,17650000,50000,*,23674,39547,0.161834416068638,CG,AK_FK
354,Fvb5,17650001,17700000,50000,*,24224,40237,0.108095857357774,CG,AK_FK
355,Fvb5,17700001,17750000,50000,*,32728,41219,0.157359477908762,CG,AK_FK
356,Fvb5,17750001,17800000,50000,*,36932,41310,0.0185549514644374,CG,AK_FK
357,Fvb5,17800001,17850000,50000,*,20698,28474,0.0433881596168026,CG,AK_FK
358,Fvb5,17850001,17900000,50000,*,16821,32485,0.0295420993330149,CG,AK_FK
359,Fvb5,17900001,17950000,50000,*,19697,44216,0.06987818777967,CG,AK_FK
360,Fvb5,17950001,18000000,50000,*,18786,33210,0.0674699352564056,CG,AK_FK
361,Fvb5,18000001,18050000,50000,*,22851,42977,0.0441903322891694,CG,AK_FK
362,Fvb5,18050001,18100000,50000,*,21318,29990,0.166727356607454,CG,AK_FK
363,Fvb5,18100001,18150000,50000,*,15839,29495,0.0661969218442712,CG,AK_FK
364,Fvb5,18150001,18200000,50000,*,13057,31720,0.103429508458618,CG,AK_FK
365,Fvb5,18200001,18250000,50000,*,17351,36803,0.0335254411907783,CG,AK_FK
366,Fvb5,18250001,18300000,50000,*,16555,114007,0.0435179288514198,CG,AK_FK
367,Fvb5,18300001,18350000,50000,*,17201,30743,0.102077119982224,CG,AK_FK
368,Fvb5,18350001,18400000,50000,*,19913,33267,0.0787460400137542,CG,AK_FK
369,Fvb5,18400001,18450000,50000,*,9819,30146,0.101178865240018,CG,AK_FK
370,Fvb5,18450001,18500000,50000,*,19584,34898,-0.00753031825198058,CG,AK_FK
371,Fvb5,18500001,18550000,50000,*,15162,33300,0.108061310738656,CG,AK_FK
372,Fvb5,18550001,18600000,50000,*,12236,34428,0.0657424685833069,CG,AK_FK
373,Fvb5,18600001,18650000,50000,*,18493,30845,0.100359881926074,CG,AK_FK
374,Fvb5,18650001,18700000,50000,*,21495,29536,0.0612569016331709,CG,AK_FK
375,Fvb5,18700001,18750000,50000,*,16834,27142,0.0672843124245596,CG,AK_FK
376,Fvb5,18750001,18800000,50000,*,16744,26380,0.0538409222673147,CG,AK_FK
377,Fvb5,18800001,18850000,50000,*,11477,24722,0.061931905898282,CG,AK_FK
378,Fvb5,18850001,18900000,50000,*,20739,31188,0.0622091794190947,CG,AK_FK
379,Fvb5,18900001,18950000,50000,*,20642,25760,0.0576951034631006,CG,AK_FK
380,Fvb5,18950001,19000000,50000,*,15132,30219,0.0260693173890899,CG,AK_FK
381,Fvb5,19000001,19050000,50000,*,22506,30724,0.0926638849455014,CG,AK_FK
382,Fvb5,19050001,19100000,50000,*,17384,23784,0.0246899893681475,CG,AK_FK
383,Fvb5,19100001,19150000,50000,*,17654,26543,0.00462028720977192,CG,AK_FK
384,Fvb5,19150001,19200000,50000,*,15155,25357,0.110500560528565,CG,AK_FK
385,Fvb5,19200001,19250000,50000,*,17720,22053,0.0914913042197779,CG,AK_FK
386,Fvb5,19250001,19300000,50000,*,19855,35727,0.0647403272871004,CG,AK_FK
387,Fvb5,19300001,19350000,50000,*,15325,31450,0.0183266061992761,CG,AK_FK
388,Fvb5,19350001,19400000,50000,*,19756,29749,0.0748099316116113,CG,AK_FK
389,Fvb5,19400001,19450000,50000,*,10905,22460,0.0233252219742807,CG,AK_FK
390,Fvb5,19450001,19500000,50000,*,17369,26052,-0.0113604102156065,CG,AK_FK
391,Fvb5,19500001,19550000,50000,*,14855,18032,-0.0352569704906258,CG,AK_FK
392,Fvb5,19550001,19600000,50000,*,13790,16383,0.00116218825317982,CG,AK_FK
393,Fvb5,19600001,19650000,50000,*,13116,18257,-0.0198057257496544,CG,AK_FK
394,Fvb5,19650001,19700000,50000,*,11082,13636,0.0536377300538167,CG,AK_FK
395,Fvb5,19700001,19750000,50000,*,11005,12065,0.00369357159715689,CG,AK_FK
396,Fvb5,19750001,19800000,50000,*,20794,33358,0.0242447761211514,CG,AK_FK
397,Fvb5,19800001,19850000,50000,*,16313,30735,0.0399039705526643,CG,AK_FK
398,Fvb5,19850001,19900000,50000,*,15018,26585,0.0846863480565901,CG,AK_FK
399,Fvb5,19900001,19950000,50000,*,15122,33713,0.0383168323377819,CG,AK_FK
400,Fvb5,19950001,20000000,50000,*,13962,27993,0.0450118004353267,CG,AK_FK
401,Fvb5,20000001,20050000,50000,*,17978,27400,0.0456238913311254,CG,AK_FK
402,Fvb5,20050001,20100000,50000,*,22027,33624,0.0661207490476526,CG,AK_FK
403,Fvb5,20100001,20150000,50000,*,16008,23100,0.0154853111490281,CG,AK_FK
404,Fvb5,20150001,20200000,50000,*,11603,46667,-0.00925920071166808,CG,AK_FK
405,Fvb5,20200001,20250000,50000,*,15448,34357,0.0721587856181277,CG,AK_FK
406,Fvb5,20250001,20300000,50000,*,12655,21237,0.0927762657498121,CG,AK_FK
407,Fvb5,20300001,20350000,50000,*,16261,34593,0.0502211447285508,CG,AK_FK
408,Fvb5,20350001,20400000,50000,*,13072,23713,0.0355250664256436,CG,AK_FK
409,Fvb5,20400001,20450000,50000,*,16325,32791,0.0268753423260956,CG,AK_FK
410,Fvb5,20450001,20500000,50000,*,16156,36472,-0.0190331253453332,CG,AK_FK
411,Fvb5,20500001,20550000,50000,*,19902,28644,0.0402223435389651,CG,AK_FK
412,Fvb5,20550001,20600000,50000,*,13569,29019,0.0503523076264835,CG,AK_FK
413,Fvb5,20600001,20650000,50000,*,13860,21594,0.0783012263918642,CG,AK_FK
414,Fvb5,20650001,20700000,50000,*,14751,38831,0.0228364907647112,CG,AK_FK
415,Fvb5,20700001,20750000,50000,*,18190,32507,0.0935346560914564,CG,AK_FK
416,Fvb5,20750001,20800000,50000,*,18090,29354,0.0198385573258654,CG,AK_FK
417,Fvb5,20800001,20850000,50000,*,24943,38158,0.0691390349231342,CG,AK_FK
418,Fvb5,20850001,20900000,50000,*,37422,41141,0.0197637734407207,CG,AK_FK
419,Fvb5,20900001,20950000,50000,*,24410,30699,0.0060924714343481,CG,AK_FK
420,Fvb5,20950001,21000000,50000,*,21867,29415,0.0331432629542608,CG,AK_FK
421,Fvb5,21000001,21050000,50000,*,14553,33108,0.0476272144725755,CG,AK_FK
422,Fvb5,21050001,21100000,50000,*,25846,31623,0.0344552174698141,CG,AK_FK
423,Fvb5,21100001,21150000,50000,*,19357,32563,0.0496805627363438,CG,AK_FK
424,Fvb5,21150001,21200000,50000,*,14804,27214,0.0603307382356785,CG,AK_FK
425,Fvb5,21200001,21250000,50000,*,20891,34644,0.0482701496197595,CG,AK_FK
426,Fvb5,21250001,21300000,50000,*,23574,34811,0.0228278546135307,CG,AK_FK
427,Fvb5,21300001,21350000,50000,*,16473,33667,0.0573172635957948,CG,AK_FK
428,Fvb5,21350001,21400000,50000,*,25277,36045,0.0256458204736225,CG,AK_FK
429,Fvb5,21400001,21450000,50000,*,16992,25951,0.0150105839836291,CG,AK_FK
430,Fvb5,21450001,21500000,50000,*,13504,18261,0.0465534216743344,CG,AK_FK
431,Fvb5,21500001,21550000,50000,*,21657,30195,0.0649627171941194,CG,AK_FK
432,Fvb5,21550001,21600000,50000,*,17308,24109,0.0170621623625047,CG,AK_FK
433,Fvb5,21600001,21650000,50000,*,19358,33369,0.0763196362873637,CG,AK_FK
434,Fvb5,21650001,21700000,50000,*,17330,35375,0.0127636671183258,CG,AK_FK
435,Fvb5,21700001,21750000,50000,*,16863,31125,-0.0115538779497472,CG,AK_FK
436,Fvb5,21750001,21800000,50000,*,18578,29853,0.0684870743153969,CG,AK_FK
437,Fvb5,21800001,21850000,50000,*,18278,28475,0.0458723483202612,CG,AK_FK
438,Fvb5,21850001,21900000,50000,*,29328,35854,0.0380797401903467,CG,AK_FK
439,Fvb5,21900001,21950000,50000,*,14224,22715,0.0622938608369504,CG,AK_FK
440,Fvb5,21950001,22000000,50000,*,20370,34077,0.097034953853358,CG,AK_FK
441,Fvb5,22000001,22050000,50000,*,17410,24927,0.0545297500552363,CG,AK_FK
442,Fvb5,22050001,22100000,50000,*,20009,34550,0.106034262272427,CG,AK_FK
443,Fvb5,22100001,22150000,50000,*,15674,32115,-0.0350689800033357,CG,AK_FK
444,Fvb5,22150001,22200000,50000,*,28812,35678,0.0612368699562271,CG,AK_FK
445,Fvb5,22200001,22250000,50000,*,20448,33825,0.0604306339126444,CG,AK_FK
446,Fvb5,22250001,22300000,50000,*,24620,46159,0.061129720965065,CG,AK_FK
447,Fvb5,22300001,22350000,50000,*,30207,37031,0.0609527623240801,CG,AK_FK
448,Fvb5,22350001,22400000,50000,*,21849,31722,0.0503789664171536,CG,AK_FK
449,Fvb5,22400001,22450000,50000,*,27519,33470,0.0130860724528329,CG,AK_FK
450,Fvb5,22450001,22500000,50000,*,22131,29180,0.014816429910457,CG,AK_FK
451,Fvb5,22500001,22550000,50000,*,33467,35343,-0.00189831954537834,CG,AK_FK
452,Fvb5,22550001,22600000,50000,*,25870,38262,0.0417752774923522,CG,AK_FK
453,Fvb5,22600001,22650000,50000,*,23941,24822,0.0349394582204288,CG,AK_FK
454,Fvb5,22650001,22700000,50000,*,32184,34140,-0.00170095408816373,CG,AK_FK
455,Fvb5,22700001,22750000,50000,*,32578,39451,0.0223556283449005,CG,AK_FK
456,Fvb5,22750001,22800000,50000,*,16487,30811,0.111216301642283,CG,AK_FK
457,Fvb5,22800001,22850000,50000,*,18930,29377,0.053677366970263,CG,AK_FK
458,Fvb5,22850001,22900000,50000,*,31661,44613,0.107724495505115,CG,AK_FK
459,Fvb5,22900001,22950000,50000,*,19967,36354,0.113335451986948,CG,AK_FK
460,Fvb5,22950001,23000000,50000,*,17495,37055,0.0143823028951116,CG,AK_FK
461,Fvb5,23000001,23050000,50000,*,15239,29040,-0.0178430560096813,CG,AK_FK
462,Fvb5,23050001,23100000,50000,*,19171,38680,0.0366619040421174,CG,AK_FK
463,Fvb5,23100001,23150000,50000,*,12414,31925,0.112661797000583,CG,AK_FK
464,Fvb5,23150001,23200000,50000,*,18600,24338,0.0231552925376513,CG,AK_FK
465,Fvb5,23200001,23250000,50000,*,12804,27239,0.0337794500818536,CG,AK_FK
466,Fvb5,23250001,23300000,50000,*,13230,32805,0.0422160505605141,CG,AK_FK
467,Fvb5,23300001,23350000,50000,*,14952,33950,-0.0032109396767902,CG,AK_FK
468,Fvb5,23350001,23400000,50000,*,20795,31595,0.0489622281166723,CG,AK_FK
469,Fvb5,23400001,23450000,50000,*,14645,28492,0.0471198010173288,CG,AK_FK
470,Fvb5,23450001,23500000,50000,*,15766,43165,0.0307266637469626,CG,AK_FK
471,Fvb5,23500001,23550000,50000,*,16863,33394,0.0196894745675462,CG,AK_FK
472,Fvb5,23550001,23600000,50000,*,16641,31923,0.0260567927652688,CG,AK_FK
473,Fvb5,23600001,23650000,50000,*,11006,26438,0.0459959122426897,CG,AK_FK
474,Fvb5,23650001,23700000,50000,*,13477,28102,0.0497508712293978,CG,AK_FK
475,Fvb5,23700001,23750000,50000,*,13288,36264,0.0557778375769523,CG,AK_FK
476,Fvb5,23750001,23800000,50000,*,14565,33747,0.0659704240334122,CG,AK_FK
477,Fvb5,23800001,23850000,50000,*,17490,29994,0.0189259835651115,CG,AK_FK
478,Fvb5,23850001,23900000,50000,*,18370,30298,-0.0316027516824186,CG,AK_FK
479,Fvb5,23900001,23950000,50000,*,17822,30829,0.0988226114448552,CG,AK_FK
480,Fvb5,23950001,24000000,50000,*,17868,26976,0.092913213002377,CG,AK_FK
481,Fvb5,24000001,24050000,50000,*,20266,33785,0.021309455283434,CG,AK_FK
482,Fvb5,24050001,24100000,50000,*,3583,10579,0.0292824046070917,CG,AK_FK
483,Fvb5,24100001,24150000,50000,*,14520,29788,0.064038558187553,CG,AK_FK
484,Fvb5,24150001,24200000,50000,*,13877,43456,0.0843702162925806,CG,AK_FK
485,Fvb5,24200001,24250000,50000,*,18488,36921,0.116729239021644,CG,AK_FK
486,Fvb5,24250001,24300000,50000,*,13249,36066,0.0538652218065758,CG,AK_FK
487,Fvb5,24300001,24350000,50000,*,10688,35038,0.0147079157389586,CG,AK_FK
488,Fvb5,24350001,24400000,50000,*,7159,37619,0.0552668853710756,CG,AK_FK
489,Fvb5,24400001,24450000,50000,*,16014,32402,0.0832310761878226,CG,AK_FK
490,Fvb5,24450001,24500000,50000,*,15194,37383,0.0679770728910962,CG,AK_FK
491,Fvb5,24500001,24550000,50000,*,5711,20871,0.0629457284999993,CG,AK_FK
492,Fvb5,24550001,24600000,50000,*,17006,26449,0.123787678081305,CG,AK_FK
493,Fvb5,24600001,24650000,50000,*,15191,37203,0.0969417065873148,CG,AK_FK
494,Fvb5,24650001,24700000,50000,*,18105,34356,0.0762147956466004,CG,AK_FK
495,Fvb5,24700001,24750000,50000,*,18948,23026,0.0355219650812503,CG,AK_FK
496,Fvb5,24750001,24800000,50000,*,15563,31094,0.0471533219255039,CG,AK_FK
497,Fvb5,24800001,24850000,50000,*,11003,31458,0.0755040405261055,CG,AK_FK
498,Fvb5,24850001,24900000,50000,*,19228,30479,0.0353963322684058,CG,AK_FK
499,Fvb5,24900001,24950000,50000,*,11614,28448,0.0303144707628646,CG,AK_FK
500,Fvb5,24950001,25000000,50000,*,18737,30015,0.00171428894974102,CG,AK_FK
501,Fvb5,25000001,25050000,50000,*,12771,30689,0.0585568125605168,CG,AK_FK
502,Fvb5,25050001,25100000,50000,*,15065,25382,0.0974819064967691,CG,AK_FK
503,Fvb5,25100001,25150000,50000,*,21627,33355,0.0998593108120308,CG,AK_FK
504,Fvb5,25150001,25200000,50000,*,22153,35073,0.068254316154022,CG,AK_FK
505,Fvb5,25200001,25250000,50000,*,15498,33906,0.000918410027417271,CG,AK_FK
506,Fvb5,25250001,25300000,50000,*,20210,27451,0.0687153978236081,CG,AK_FK
507,Fvb5,25300001,25350000,50000,*,29898,36423,0.107360650952748,CG,AK_FK
508,Fvb5,25350001,25400000,50000,*,15046,24250,0.0471871086651336,CG,AK_FK
509,Fvb5,25400001,25450000,50000,*,9971,22843,-0.0757729159073119,CG,AK_FK
510,Fvb5,25450001,25500000,50000,*,12794,28483,0.0489551564944215,CG,AK_FK
511,Fvb5,25500001,25550000,50000,*,15724,40575,-0.0185528513988998,CG,AK_FK
512,Fvb5,25550001,25600000,50000,*,14460,29267,0.0240239987015233,CG,AK_FK
513,Fvb5,25600001,25650000,50000,*,20465,28930,0.0754945551303035,CG,AK_FK
514,Fvb5,25650001,25700000,50000,*,15166,30232,-0.0585089037793898,CG,AK_FK
515,Fvb5,25700001,25750000,50000,*,22813,32990,0.0876021024421686,CG,AK_FK
516,Fvb5,25750001,25800000,50000,*,11978,23824,-0.0840768797097478,CG,AK_FK
517,Fvb5,25800001,25850000,50000,*,17995,26264,0.122768233542663,CG,AK_FK
518,Fvb5,25850001,25900000,50000,*,9301,24512,0.042264089469621,CG,AK_FK
519,Fvb5,25900001,25950000,50000,*,14634,28652,0.10697202803367,CG,AK_FK
520,Fvb5,25950001,26000000,50000,*,9371,35758,0.0117454793890837,CG,AK_FK
521,Fvb5,26000001,26050000,50000,*,15040,42973,0.0266375218996343,CG,AK_FK
522,Fvb5,26050001,26100000,50000,*,10313,33405,0.0247019914223918,CG,AK_FK
523,Fvb5,26100001,26150000,50000,*,16508,50023,0.0735701044379244,CG,AK_FK
524,Fvb5,26150001,26200000,50000,*,9275,34041,0.0344423590650075,CG,AK_FK
525,Fvb5,26200001,26250000,50000,*,10920,30899,0.0386446968933954,CG,AK_FK
526,Fvb5,26250001,26300000,50000,*,11684,27688,-0.0222515235679893,CG,AK_FK
527,Fvb5,26300001,26350000,50000,*,14750,43860,0.067279554286778,CG,AK_FK
528,Fvb5,26350001,26400000,50000,*,13708,36126,0.052581164796954,CG,AK_FK
529,Fvb5,26400001,26450000,50000,*,11505,36889,0.0132088441990871,CG,AK_FK
530,Fvb5,26450001,26500000,50000,*,15728,34111,0.11691938670703,CG,AK_FK
531,Fvb5,26500001,26550000,50000,*,13911,50023,0.0553576286389158,CG,AK_FK
532,Fvb5,26550001,26600000,50000,*,14863,37933,0.0928263521626722,CG,AK_FK
533,Fvb5,26600001,26650000,50000,*,6012,19165,-0.0630184411666583,CG,AK_FK
534,Fvb5,26650001,26700000,50000,*,6151,12123,-0.0933921664961298,CG,AK_FK
535,Fvb5,26700001,26750000,50000,*,17256,34630,0.111250461320053,CG,AK_FK
536,Fvb5,26750001,26800000,50000,*,17351,37117,0.0654816398367127,CG,AK_FK
537,Fvb5,26800001,26850000,50000,*,12887,36735,0.0515979692278017,CG,AK_FK
538,Fvb5,26850001,26900000,50000,*,8385,22832,-0.0560775398135689,CG,AK_FK
539,Fvb5,26900001,26950000,50000,*,13173,50100,0.0279314456504528,CG,AK_FK
540,Fvb5,26950001,27000000,50000,*,10412,33337,0.00771491099697852,CG,AK_FK
541,Fvb5,27000001,27050000,50000,*,8252,38201,-0.0214043706957275,CG,AK_FK
542,Fvb5,27050001,27100000,50000,*,18942,42449,-0.0448899293335075,CG,AK_FK
543,Fvb5,27100001,27150000,50000,*,13396,32567,0.00400143875953296,CG,AK_FK
544,Fvb5,27150001,27200000,50000,*,18213,36096,0.0204580831881714,CG,AK_FK
545,Fvb5,27200001,27250000,50000,*,15116,45345,-0.023057962935548,CG,AK_FK
546,Fvb5,27250001,27300000,50000,*,27381,32211,0.15521603683011,CG,AK_FK
547,Fvb5,27300001,27350000,50000,*,29824,33274,0.0144857083219313,CG,AK_FK
548,Fvb5,27350001,27400000,50000,*,31069,36373,0.0369086706751726,CG,AK_FK
549,Fvb5,27400001,27450000,50000,*,11302,34858,0.0301233592718688,CG,AK_FK
550,Fvb5,27450001,27500000,50000,*,12606,40787,0.0382601563936467,CG,AK_FK
551,Fvb5,27500001,27550000,50000,*,28330,30324,0.024984847248973,CG,AK_FK
552,Fvb5,27550001,27600000,50000,*,17828,36771,0.0561084640309921,CG,AK_FK
553,Fvb5,27600001,27650000,50000,*,24156,32213,0.0568444982765939,CG,AK_FK
554,Fvb5,27650001,27700000,50000,*,18815,33244,0.0605797199703505,CG,AK_FK
555,Fvb5,27700001,27750000,50000,*,13899,33942,0.0133770789253694,CG,AK_FK
556,Fvb5,27750001,27800000,50000,*,19203,32770,0.0134397476968957,CG,AK_FK
557,Fvb5,27800001,27850000,50000,*,11556,32872,0.0563160491182644,CG,AK_FK
558,Fvb5,27850001,27900000,50000,*,13510,48165,0.035308086639891,CG,AK_FK
559,Fvb5,27900001,27950000,50000,*,18784,29675,0.178998557893091,CG,AK_FK
560,Fvb5,27950001,28000000,50000,*,12890,38761,0.0294738367073962,CG,AK_FK
561,Fvb5,28000001,28050000,50000,*,25259,36158,0.0833874251732201,CG,AK_FK
562,Fvb5,28050001,28100000,50000,*,16148,32625,0.0414944188496216,CG,AK_FK
563,Fvb5,28100001,28150000,50000,*,11585,31944,0.0787852864075936,CG,AK_FK
564,Fvb5,28150001,28200000,50000,*,15656,36005,0.0681813682579256,CG,AK_FK
565,Fvb5,28200001,28250000,50000,*,17092,32085,0.062764633900219,CG,AK_FK
566,Fvb5,28250001,28300000,50000,*,16639,32377,0.0814191236027381,CG,AK_FK
567,Fvb5,28300001,28350000,50000,*,14221,34296,0.0821297920611853,CG,AK_FK
568,Fvb5,28350001,28400000,50000,*,15526,30881,0.0517238216087984,CG,AK_FK
569,Fvb5,28400001,28450000,50000,*,5670,20492,0.0348063720801356,CG,AK_FK
570,Fvb5,28450001,28500000,50000,*,5504,20925,0.0662261369124787,CG,AK_FK
571,Fvb5,28500001,28550000,50000,*,11391,36250,0.0490624285354716,CG,AK_FK
572,Fvb5,28550001,28600000,50000,*,5158,12278,0.20533159394,CG,AK_FK
573,Fvb5,28600001,28650000,50000,*,1045,2360,-0.164796646169285,CG,AK_FK
574,Fvb5,28650001,28700000,50000,*,7192,22145,0.0822912847953088,CG,AK_FK
575,Fvb5,28700001,28750000,50000,*,3050,19802,0.00514447478290064,CG,AK_FK
576,Fvb5,28750001,28800000,50000,*,12221,25658,0.0142423747106548,CG,AK_FK
577,Fvb5,28800001,28850000,50000,*,9366,43846,0.00816038021446108,CG,AK_FK
578,Fvb5,28850001,28900000,50000,*,14711,31471,-0.00492082867955729,CG,AK_FK
579,Fvb5,28900001,28950000,50000,*,20615,41116,0.0610456451873413,CG,AK_FK
580,Fvb5,28950001,29000000,50000,*,18715,32439,0.0138124132815272,CG,AK_FK
581,Fvb5,29000001,29050000,50000,*,25853,37003,0.0691875218719371,CG,AK_FK
582,Fvb5,29050001,29100000,50000,*,13269,41706,0.0363580779743922,CG,AK_FK
583,Fvb5,29100001,29150000,50000,*,12540,47949,0.0488802490864066,CG,AK_FK
584,Fvb5,29150001,29200000,50000,*,15883,33045,0.0188632898201992,CG,AK_FK
585,Fvb5,29200001,29250000,50000,*,16254,34769,0.0294885181629952,CG,AK_FK
586,Fvb5,29250001,29300000,50000,*,17036,30555,0.109032774412779,CG,AK_FK
587,Fvb5,29300001,29350000,50000,*,19533,28618,0.100472514418438,CG,AK_FK
588,Fvb5,29350001,29400000,50000,*,33514,37374,-0.0245564627405906,CG,AK_FK
1,Fvb5,1,50000,50000,*,24053,36557,0.0173086777097702,CG,AK_NK
2,Fvb5,50001,100000,50000,*,8972,37217,0.104558345391871,CG,AK_NK
3,Fvb5,100001,150000,50000,*,8053,46196,0.00691205242340687,CG,AK_NK
4,Fvb5,150001,200000,50000,*,14114,43981,0.0260656343341732,CG,AK_NK
5,Fvb5,200001,250000,50000,*,7298,38362,0.00912098224098559,CG,AK_NK
6,Fvb5,250001,300000,50000,*,9599,48986,0.0472290808954293,CG,AK_NK
7,Fvb5,300001,350000,50000,*,5027,45498,-0.00373225818961199,CG,AK_NK
8,Fvb5,350001,400000,50000,*,6691,55704,0.0226695023654744,CG,AK_NK
9,Fvb5,400001,450000,50000,*,15030,50459,0.0394395672531712,CG,AK_NK
10,Fvb5,450001,500000,50000,*,6811,41994,0.028452505121023,CG,AK_NK
11,Fvb5,500001,550000,50000,*,6348,41488,0.0197785613607948,CG,AK_NK
12,Fvb5,550001,600000,50000,*,10055,31742,0.0715199887620282,CG,AK_NK
13,Fvb5,600001,650000,50000,*,31948,44058,0.477151436399589,CG,AK_NK
14,Fvb5,650001,700000,50000,*,10908,27698,0.0752876665156181,CG,AK_NK
15,Fvb5,700001,750000,50000,*,8203,41318,0.0330533367000971,CG,AK_NK
16,Fvb5,750001,800000,50000,*,20717,44249,0.146129962115056,CG,AK_NK
17,Fvb5,800001,850000,50000,*,9939,44182,0.0624753825589492,CG,AK_NK
18,Fvb5,850001,900000,50000,*,12957,39704,-0.00321174391155837,CG,AK_NK
19,Fvb5,900001,950000,50000,*,8039,44065,0.0257442504799666,CG,AK_NK
20,Fvb5,950001,1000000,50000,*,9158,20348,-0.012853070344544,CG,AK_NK
21,Fvb5,1000001,1050000,50000,*,13284,19600,-0.191277428588672,CG,AK_NK
22,Fvb5,1050001,1100000,50000,*,11078,39498,0.0822153787648256,CG,AK_NK
23,Fvb5,1100001,1150000,50000,*,10159,48592,0.0489990606192489,CG,AK_NK
24,Fvb5,1150001,1200000,50000,*,9923,35029,-0.0152619662016433,CG,AK_NK
25,Fvb5,1200001,1250000,50000,*,22836,39564,0.20001523319165,CG,AK_NK
26,Fvb5,1250001,1300000,50000,*,7476,41617,0.0515672850005212,CG,AK_NK
27,Fvb5,1300001,1350000,50000,*,9944,44803,0.0215601286258149,CG,AK_NK
28,Fvb5,1350001,1400000,50000,*,8853,38161,-0.0983493888772753,CG,AK_NK
29,Fvb5,1400001,1450000,50000,*,15495,32000,0.141171952787919,CG,AK_NK
30,Fvb5,1450001,1500000,50000,*,17712,32614,0.107223405277825,CG,AK_NK
31,Fvb5,1500001,1550000,50000,*,9786,38215,0.0672281727514365,CG,AK_NK
32,Fvb5,1550001,1600000,50000,*,8692,26696,-0.0186813766969239,CG,AK_NK
33,Fvb5,1600001,1650000,50000,*,9883,29565,0.0504440856001916,CG,AK_NK
