,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb2,context,group
311,Fvb2,15500001,15550000,50000,*,13621,36130,0.0411517476678415,CG,AK_FK
312,Fvb2,15550001,15600000,50000,*,18202,33991,0.0552010267105435,CG,AK_FK
313,Fvb2,15600001,15650000,50000,*,10561,24875,0.0252228800769524,CG,AK_FK
314,Fvb2,15650001,15700000,50000,*,17637,24657,-0.0177203954651921,CG,AK_FK
315,Fvb2,15700001,15750000,50000,*,18951,33599,0.0810174405357628,CG,AK_FK
316,Fvb2,15750001,15800000,50000,*,17224,33001,0.0920721546867523,CG,AK_FK
317,Fvb2,15800001,15850000,50000,*,16627,34915,0.120283047591502,CG,AK_FK
318,Fvb2,15850001,15900000,50000,*,14593,25743,0.034456044930138,CG,AK_FK
319,Fvb2,15900001,15950000,50000,*,8986,39929,0.048148248430776,CG,AK_FK
320,Fvb2,15950001,16000000,50000,*,16014,34246,0.0846987973574498,CG,AK_FK
321,Fvb2,16000001,16050000,50000,*,16211,38066,0.0726554851179019,CG,AK_FK
322,Fvb2,16050001,16100000,50000,*,13434,29746,0.00378391632931208,CG,AK_FK
323,Fvb2,16100001,16150000,50000,*,16277,31494,0.047910962639495,CG,AK_FK
324,Fvb2,16150001,16200000,50000,*,11133,24649,0.0776439480895136,CG,AK_FK
325,Fvb2,16200001,16250000,50000,*,17993,28262,0.0160219154897986,CG,AK_FK
326,Fvb2,16250001,16300000,50000,*,18213,30642,0.0430901428129039,CG,AK_FK
327,Fvb2,16300001,16350000,50000,*,25641,34256,0.128418576278827,CG,AK_FK
328,Fvb2,16350001,16400000,50000,*,10016,27575,0.0106829478457778,CG,AK_FK
329,Fvb2,16400001,16450000,50000,*,14709,32513,0.069213857782198,CG,AK_FK
330,Fvb2,16450001,16500000,50000,*,13831,34364,0.0248773702919363,CG,AK_FK
331,Fvb2,16500001,16550000,50000,*,10646,27190,0.035712786864532,CG,AK_FK
332,Fvb2,16550001,16600000,50000,*,10280,36358,0.0729628585255488,CG,AK_FK
333,Fvb2,16600001,16650000,50000,*,8939,33024,0.0297308308744735,CG,AK_FK
334,Fvb2,16650001,16700000,50000,*,16081,31002,-0.0454003797871213,CG,AK_FK
335,Fvb2,16700001,16750000,50000,*,16548,33852,0.0630826739368897,CG,AK_FK
336,Fvb2,16750001,16800000,50000,*,17441,34156,0.0933188759159567,CG,AK_FK
337,Fvb2,16800001,16850000,50000,*,12099,34326,0.05908534844626,CG,AK_FK
338,Fvb2,16850001,16900000,50000,*,16037,34342,0.0298789959120593,CG,AK_FK
339,Fvb2,16900001,16950000,50000,*,12818,33148,0.0511765889240186,CG,AK_FK
340,Fvb2,16950001,17000000,50000,*,16380,36159,-0.0121665513871891,CG,AK_FK
341,Fvb2,17000001,17050000,50000,*,21230,35841,0.158541819045828,CG,AK_FK
342,Fvb2,17050001,17100000,50000,*,14218,34883,0.0527757390210781,CG,AK_FK
343,Fvb2,17100001,17150000,50000,*,18427,35469,0.0450514531232483,CG,AK_FK
344,Fvb2,17150001,17200000,50000,*,14036,33265,0.0281915625662745,CG,AK_FK
345,Fvb2,17200001,17250000,50000,*,21455,39230,0.0958719526135847,CG,AK_FK
346,Fvb2,17250001,17300000,50000,*,17603,42729,0.0430529954646945,CG,AK_FK
347,Fvb2,17300001,17350000,50000,*,15487,34726,0.0540530871951346,CG,AK_FK
348,Fvb2,17350001,17400000,50000,*,18797,37202,0.0223018580006556,CG,AK_FK
349,Fvb2,17400001,17450000,50000,*,14900,34681,0.00339911234925794,CG,AK_FK
350,Fvb2,17450001,17500000,50000,*,17803,46768,0.0536427194149341,CG,AK_FK
351,Fvb2,17500001,17550000,50000,*,16082,24908,0.0343762569823014,CG,AK_FK
352,Fvb2,17550001,17600000,50000,*,13284,32614,0.0104662181680054,CG,AK_FK
353,Fvb2,17600001,17650000,50000,*,14079,43680,0.04226848556302,CG,AK_FK
354,Fvb2,17650001,17700000,50000,*,9861,31239,0.00667434937097861,CG,AK_FK
355,Fvb2,17700001,17750000,50000,*,17618,37414,0.0422517575896731,CG,AK_FK
356,Fvb2,17750001,17800000,50000,*,17380,39076,0.0240993607611345,CG,AK_FK
357,Fvb2,17800001,17850000,50000,*,16948,46483,0.096602264435718,CG,AK_FK
358,Fvb2,17850001,17900000,50000,*,13418,34656,0.0271468133219963,CG,AK_FK
359,Fvb2,17900001,17950000,50000,*,13910,35764,0.133862575185039,CG,AK_FK
360,Fvb2,17950001,18000000,50000,*,10769,38977,-0.00669747026145245,CG,AK_FK
361,Fvb2,18000001,18050000,50000,*,10582,31060,0.0363035020446375,CG,AK_FK
362,Fvb2,18050001,18100000,50000,*,14509,35140,0.0120980159337825,CG,AK_FK
363,Fvb2,18100001,18150000,50000,*,11434,32346,0.0458298442229262,CG,AK_FK
364,Fvb2,18150001,18200000,50000,*,10409,37638,0.0681085234195342,CG,AK_FK
365,Fvb2,18200001,18250000,50000,*,12648,37898,0.0510484457963502,CG,AK_FK
366,Fvb2,18250001,18300000,50000,*,13796,32102,0.0161900493313321,CG,AK_FK
367,Fvb2,18300001,18350000,50000,*,8898,33463,0.0383200136188862,CG,AK_FK
368,Fvb2,18350001,18400000,50000,*,6931,16482,-0.075414538522294,CG,AK_FK
369,Fvb2,18400001,18450000,50000,*,6404,15932,-0.0389230260467959,CG,AK_FK
370,Fvb2,18450001,18500000,50000,*,15161,48785,0.0552379906539788,CG,AK_FK
371,Fvb2,18500001,18550000,50000,*,26164,43661,0.0631388187920607,CG,AK_FK
372,Fvb2,18550001,18600000,50000,*,9186,12516,-0.00139277724512621,CG,AK_FK
373,Fvb2,18600001,18650000,50000,*,22636,25549,0.0104167187207929,CG,AK_FK
374,Fvb2,18650001,18700000,50000,*,14356,27593,-0.0273368057102881,CG,AK_FK
375,Fvb2,18700001,18750000,50000,*,6453,49704,0.0183738676480067,CG,AK_FK
376,Fvb2,18750001,18800000,50000,*,10018,40280,0.0194500670616259,CG,AK_FK
377,Fvb2,18800001,18850000,50000,*,17221,34766,0.0375983694242018,CG,AK_FK
378,Fvb2,18850001,18900000,50000,*,18860,35493,0.0641968107677613,CG,AK_FK
379,Fvb2,18900001,18950000,50000,*,7378,42766,0.0312001685352826,CG,AK_FK
380,Fvb2,18950001,19000000,50000,*,13845,36248,0.00257025720382703,CG,AK_FK
381,Fvb2,19000001,19050000,50000,*,9384,42339,0.0346786020008463,CG,AK_FK
382,Fvb2,19050001,19100000,50000,*,13022,39456,0.0461483717476697,CG,AK_FK
383,Fvb2,19100001,19150000,50000,*,20869,44129,0.0322374142893922,CG,AK_FK
384,Fvb2,19150001,19200000,50000,*,14986,35081,0.144870297835719,CG,AK_FK
385,Fvb2,19200001,19250000,50000,*,17746,30730,0.0809467724245557,CG,AK_FK
386,Fvb2,19250001,19300000,50000,*,13131,44476,0.0383970384625387,CG,AK_FK
387,Fvb2,19300001,19350000,50000,*,12535,45340,0.0355457900213774,CG,AK_FK
388,Fvb2,19350001,19400000,50000,*,25192,52899,0.0422960994052424,CG,AK_FK
389,Fvb2,19400001,19450000,50000,*,12510,44093,0.0407836798387284,CG,AK_FK
390,Fvb2,19450001,19500000,50000,*,13890,34921,0.0910611419973104,CG,AK_FK
391,Fvb2,19500001,19550000,50000,*,18309,31859,0.0229260850761702,CG,AK_FK
392,Fvb2,19550001,19600000,50000,*,12442,39582,0.0270057790701263,CG,AK_FK
393,Fvb2,19600001,19650000,50000,*,11412,38007,0.0461481697679926,CG,AK_FK
394,Fvb2,19650001,19700000,50000,*,5643,19679,0.00983971482992618,CG,AK_FK
395,Fvb2,19700001,19750000,50000,*,11882,36962,0.00302148464027313,CG,AK_FK
396,Fvb2,19750001,19800000,50000,*,17174,33437,0.0762792752134846,CG,AK_FK
397,Fvb2,19800001,19850000,50000,*,6172,31598,0.0223731226390448,CG,AK_FK
398,Fvb2,19850001,19900000,50000,*,12859,41316,0.0350626323139268,CG,AK_FK
399,Fvb2,19900001,19950000,50000,*,9045,44531,0.0265687379431537,CG,AK_FK
400,Fvb2,19950001,20000000,50000,*,7602,15352,-0.0723690858420232,CG,AK_FK
401,Fvb2,20000001,20050000,50000,*,11191,38299,-0.0125010032639012,CG,AK_FK
402,Fvb2,20050001,20100000,50000,*,12906,39515,0.0815864513625817,CG,AK_FK
403,Fvb2,20100001,20150000,50000,*,17792,24584,-0.0179449843116439,CG,AK_FK
404,Fvb2,20150001,20200000,50000,*,21605,30812,0.0692056167967613,CG,AK_FK
405,Fvb2,20200001,20250000,50000,*,6192,44230,0.00404961412809332,CG,AK_FK
406,Fvb2,20250001,20300000,50000,*,9244,37811,0.0434701609740201,CG,AK_FK
407,Fvb2,20300001,20350000,50000,*,14571,34077,0.00763243362841748,CG,AK_FK
408,Fvb2,20350001,20400000,50000,*,13244,30983,0.064999684424612,CG,AK_FK
409,Fvb2,20400001,20450000,50000,*,1,242,-0.533224090434122,CG,AK_FK
410,Fvb2,20450001,20500000,50000,*,0,0,0,CG,AK_FK
411,Fvb2,20500001,20550000,50000,*,6663,26378,0.00955129747138672,CG,AK_FK
412,Fvb2,20550001,20600000,50000,*,6797,34760,0.00449078509360726,CG,AK_FK
413,Fvb2,20600001,20650000,50000,*,13591,46896,0.0597467368743658,CG,AK_FK
414,Fvb2,20650001,20700000,50000,*,16896,42499,0.0998137889208431,CG,AK_FK
415,Fvb2,20700001,20750000,50000,*,13007,41777,-0.00500557377409772,CG,AK_FK
416,Fvb2,20750001,20800000,50000,*,15182,45368,0.0400912923024957,CG,AK_FK
417,Fvb2,20800001,20850000,50000,*,15953,37970,0.0847410377646646,CG,AK_FK
418,Fvb2,20850001,20900000,50000,*,28749,55583,0.0232171027621051,CG,AK_FK
419,Fvb2,20900001,20950000,50000,*,5329,52416,0.0053050765493426,CG,AK_FK
420,Fvb2,20950001,21000000,50000,*,16573,43761,0.0625748522401801,CG,AK_FK
421,Fvb2,21000001,21050000,50000,*,12613,38110,0.0393588039357388,CG,AK_FK
422,Fvb2,21050001,21100000,50000,*,10973,32630,0.0298230416898602,CG,AK_FK
423,Fvb2,21100001,21150000,50000,*,7640,49725,0.010582453597512,CG,AK_FK
424,Fvb2,21150001,21200000,50000,*,10774,31613,-0.0267888909933111,CG,AK_FK
425,Fvb2,21200001,21250000,50000,*,14550,42978,0.0920606041500603,CG,AK_FK
426,Fvb2,21250001,21300000,50000,*,8399,43348,0.0409406495949907,CG,AK_FK
427,Fvb2,21300001,21350000,50000,*,11592,37869,0.0710146271283508,CG,AK_FK
428,Fvb2,21350001,21400000,50000,*,5209,42066,-0.00312866984590639,CG,AK_FK
429,Fvb2,21400001,21450000,50000,*,11549,33961,0.0852016309947731,CG,AK_FK
430,Fvb2,21450001,21500000,50000,*,11384,29722,0.0431742048992191,CG,AK_FK
431,Fvb2,21500001,21550000,50000,*,11939,33854,0.0544061281336756,CG,AK_FK
432,Fvb2,21550001,21600000,50000,*,9023,36077,0.0555983446475781,CG,AK_FK
433,Fvb2,21600001,21650000,50000,*,9886,44907,0.0447197423575287,CG,AK_FK
434,Fvb2,21650001,21700000,50000,*,10790,28916,-0.00482975541978498,CG,AK_FK
435,Fvb2,21700001,21750000,50000,*,6493,37899,-0.0229440043446086,CG,AK_FK
436,Fvb2,21750001,21800000,50000,*,15049,38933,0.0406368047186554,CG,AK_FK
437,Fvb2,21800001,21850000,50000,*,8589,43087,0.0291602654043624,CG,AK_FK
438,Fvb2,21850001,21900000,50000,*,7165,37695,0.0172950183313182,CG,AK_FK
439,Fvb2,21900001,21950000,50000,*,16206,37307,0.0778487184712588,CG,AK_FK
440,Fvb2,21950001,22000000,50000,*,11723,32955,0.023626524847021,CG,AK_FK
441,Fvb2,22000001,22050000,50000,*,19235,35950,0.0520971889925758,CG,AK_FK
442,Fvb2,22050001,22100000,50000,*,18248,35756,0.0616916761719704,CG,AK_FK
443,Fvb2,22100001,22150000,50000,*,10813,40635,0.0520406205515871,CG,AK_FK
444,Fvb2,22150001,22200000,50000,*,8099,46114,0.0172537455526046,CG,AK_FK
445,Fvb2,22200001,22250000,50000,*,10790,39914,0.0453267084129997,CG,AK_FK
446,Fvb2,22250001,22300000,50000,*,15661,50513,0.0352507088698902,CG,AK_FK
447,Fvb2,22300001,22350000,50000,*,109005,2400986,0.0295833179093221,CG,AK_FK
448,Fvb2,22350001,22400000,50000,*,19015,38884,0.0561185828669682,CG,AK_FK
449,Fvb2,22400001,22450000,50000,*,11054,32248,0.091488187114698,CG,AK_FK
450,Fvb2,22450001,22500000,50000,*,10068,37407,0.0325485948219977,CG,AK_FK
451,Fvb2,22500001,22550000,50000,*,11163,51763,0.0459001223407457,CG,AK_FK
452,Fvb2,22550001,22600000,50000,*,11052,42182,0.0389252094366555,CG,AK_FK
453,Fvb2,22600001,22650000,50000,*,10788,49023,0.0365968477088577,CG,AK_FK
454,Fvb2,22650001,22700000,50000,*,6142,20670,0.0213843174598356,CG,AK_FK
455,Fvb2,22700001,22750000,50000,*,8926,31157,0.0646761775250885,CG,AK_FK
456,Fvb2,22750001,22800000,50000,*,2119,6686,0.107344714023883,CG,AK_FK
457,Fvb2,22800001,22850000,50000,*,9642,36275,0.00548440251777987,CG,AK_FK
458,Fvb2,22850001,22900000,50000,*,8484,52237,0.0219217716761397,CG,AK_FK
459,Fvb2,22900001,22950000,50000,*,11677,32217,0.0416956745340561,CG,AK_FK
460,Fvb2,22950001,23000000,50000,*,10575,40605,0.0237438916988908,CG,AK_FK
461,Fvb2,23000001,23050000,50000,*,15515,42520,0.0359040781153743,CG,AK_FK
462,Fvb2,23050001,23100000,50000,*,15683,34016,-0.0486383657067699,CG,AK_FK
463,Fvb2,23100001,23150000,50000,*,14492,38221,0.00666538980537013,CG,AK_FK
464,Fvb2,23150001,23200000,50000,*,14796,44232,0.0764321178443838,CG,AK_FK
465,Fvb2,23200001,23250000,50000,*,24049,33440,-0.00999989533899537,CG,AK_FK
466,Fvb2,23250001,23300000,50000,*,13006,41002,0.0555497817862607,CG,AK_FK
467,Fvb2,23300001,23350000,50000,*,17341,30300,0.0747594962435362,CG,AK_FK
468,Fvb2,23350001,23400000,50000,*,16113,41434,0.0613243405867799,CG,AK_FK
469,Fvb2,23400001,23450000,50000,*,12913,27433,-0.0163281273858504,CG,AK_FK
470,Fvb2,23450001,23500000,50000,*,18035,31573,0.00538140457899794,CG,AK_FK
471,Fvb2,23500001,23550000,50000,*,31961,34408,0.0212876192738175,CG,AK_FK
472,Fvb2,23550001,23600000,50000,*,17023,27317,-0.012746028480942,CG,AK_FK
473,Fvb2,23600001,23650000,50000,*,17906,47020,0.0528823177087562,CG,AK_FK
474,Fvb2,23650001,23700000,50000,*,14921,34511,0.00949893088032788,CG,AK_FK
475,Fvb2,23700001,23750000,50000,*,12527,43452,0.0325751921888328,CG,AK_FK
476,Fvb2,23750001,23800000,50000,*,15913,41977,0.0611760201758028,CG,AK_FK
477,Fvb2,23800001,23850000,50000,*,15490,39237,0.0474833905758473,CG,AK_FK
478,Fvb2,23850001,23900000,50000,*,11374,37428,0.0886785459445714,CG,AK_FK
479,Fvb2,23900001,23950000,50000,*,8623,46332,0.0420601972621138,CG,AK_FK
480,Fvb2,23950001,24000000,50000,*,14878,40541,0.040302963182451,CG,AK_FK
481,Fvb2,24000001,24050000,50000,*,7513,36759,0.0464807543490728,CG,AK_FK
482,Fvb2,24050001,24100000,50000,*,16421,46595,0.0734488533273145,CG,AK_FK
483,Fvb2,24100001,24150000,50000,*,10803,43003,0.0209470507323668,CG,AK_FK
484,Fvb2,24150001,24200000,50000,*,11258,24778,0.0543060904024238,CG,AK_FK
485,Fvb2,24200001,24250000,50000,*,14532,31826,0.0134591168927105,CG,AK_FK
486,Fvb2,24250001,24300000,50000,*,10326,50845,0.0257713140891346,CG,AK_FK
487,Fvb2,24300001,24350000,50000,*,8512,47369,0.0327710774310871,CG,AK_FK
488,Fvb2,24350001,24400000,50000,*,15121,42520,0.0322734988740136,CG,AK_FK
489,Fvb2,24400001,24450000,50000,*,10313,38220,0.0288366814486532,CG,AK_FK
490,Fvb2,24450001,24500000,50000,*,40253,58599,0.0331102469465924,CG,AK_FK
491,Fvb2,24500001,24550000,50000,*,12258,47908,0.0528129866694841,CG,AK_FK
492,Fvb2,24550001,24600000,50000,*,7819,39807,-0.0446279942494361,CG,AK_FK
493,Fvb2,24600001,24650000,50000,*,8588,47517,0.00693026744659669,CG,AK_FK
494,Fvb2,24650001,24700000,50000,*,6244,40700,0.0386087095904813,CG,AK_FK
495,Fvb2,24700001,24750000,50000,*,10505,40708,0.0422761214684661,CG,AK_FK
496,Fvb2,24750001,24800000,50000,*,10599,48436,0.0520694510885541,CG,AK_FK
497,Fvb2,24800001,24850000,50000,*,11895,35900,0.0535199590820463,CG,AK_FK
498,Fvb2,24850001,24900000,50000,*,12527,39806,0.113840105769313,CG,AK_FK
499,Fvb2,24900001,24950000,50000,*,9259,47129,0.0195074643004271,CG,AK_FK
500,Fvb2,24950001,25000000,50000,*,10392,51948,-0.00665619463530054,CG,AK_FK
501,Fvb2,25000001,25050000,50000,*,12072,43877,0.0439567511670126,CG,AK_FK
502,Fvb2,25050001,25100000,50000,*,8432,42421,0.0213610905284444,CG,AK_FK
503,Fvb2,25100001,25150000,50000,*,12730,42865,0.0516116683854664,CG,AK_FK
504,Fvb2,25150001,25200000,50000,*,9975,44517,0.0394721589278798,CG,AK_FK
505,Fvb2,25200001,25250000,50000,*,5439,55524,0.0294397299822066,CG,AK_FK
506,Fvb2,25250001,25300000,50000,*,12920,29772,0.0745305114547229,CG,AK_FK
507,Fvb2,25300001,25350000,50000,*,8749,42147,0.0286364219938197,CG,AK_FK
508,Fvb2,25350001,25400000,50000,*,14113,43644,0.0158282659180516,CG,AK_FK
509,Fvb2,25400001,25450000,50000,*,8544,45454,0.0353747051581847,CG,AK_FK
510,Fvb2,25450001,25500000,50000,*,12231,47078,0.0280241130424611,CG,AK_FK
511,Fvb2,25500001,25550000,50000,*,11141,49003,0.0517087668848581,CG,AK_FK
512,Fvb2,25550001,25600000,50000,*,7041,38667,0.0455720095303145,CG,AK_FK
513,Fvb2,25600001,25650000,50000,*,11349,48845,0.0505545037136566,CG,AK_FK
514,Fvb2,25650001,25700000,50000,*,10521,38660,0.0176493147816285,CG,AK_FK
515,Fvb2,25700001,25750000,50000,*,7836,27861,-0.0257122839362583,CG,AK_FK
516,Fvb2,25750001,25800000,50000,*,6272,40524,-0.0057500812485059,CG,AK_FK
517,Fvb2,25800001,25850000,50000,*,10721,41166,0.0274332847178385,CG,AK_FK
518,Fvb2,25850001,25900000,50000,*,8161,41989,0.0430582673285865,CG,AK_FK
519,Fvb2,25900001,25950000,50000,*,10507,38565,0.0214084186598961,CG,AK_FK
520,Fvb2,25950001,26000000,50000,*,12975,46615,0.0396571016656386,CG,AK_FK
521,Fvb2,26000001,26050000,50000,*,13002,39064,0.153336165428383,CG,AK_FK
522,Fvb2,26050001,26100000,50000,*,13375,43391,0.0410945420255075,CG,AK_FK
523,Fvb2,26100001,26150000,50000,*,7239,52412,0.010411055622342,CG,AK_FK
524,Fvb2,26150001,26200000,50000,*,18680,32734,-0.000964632133919174,CG,AK_FK
525,Fvb2,26200001,26250000,50000,*,39261,47700,0.00752801507795053,CG,AK_FK
526,Fvb2,26250001,26300000,50000,*,5482,43961,0.0282505577818062,CG,AK_FK
527,Fvb2,26300001,26350000,50000,*,6926,35033,-0.0098956246316764,CG,AK_FK
528,Fvb2,26350001,26400000,50000,*,13391,40980,0.0630756259819109,CG,AK_FK
529,Fvb2,26400001,26450000,50000,*,12863,44272,0.00838656050557512,CG,AK_FK
530,Fvb2,26450001,26500000,50000,*,13165,44827,0.0129380174045952,CG,AK_FK
531,Fvb2,26500001,26550000,50000,*,14279,38280,0.00353738072142168,CG,AK_FK
532,Fvb2,26550001,26600000,50000,*,15772,36630,0.042311361412485,CG,AK_FK
533,Fvb2,26600001,26650000,50000,*,11659,36514,0.0390686575231601,CG,AK_FK
534,Fvb2,26650001,26700000,50000,*,10250,37678,0.0846540074849111,CG,AK_FK
535,Fvb2,26700001,26750000,50000,*,9924,43092,0.0162230875377732,CG,AK_FK
536,Fvb2,26750001,26800000,50000,*,10883,38632,0.0336954959573774,CG,AK_FK
537,Fvb2,26800001,26850000,50000,*,10659,44829,0.0492277713566326,CG,AK_FK
538,Fvb2,26850001,26900000,50000,*,9211,28764,0.019423422298421,CG,AK_FK
539,Fvb2,26900001,26950000,50000,*,7221,42992,0.0121204729653792,CG,AK_FK
540,Fvb2,26950001,27000000,50000,*,15428,40017,0.0492062047039046,CG,AK_FK
541,Fvb2,27000001,27050000,50000,*,3938,19070,-0.0390255252253278,CG,AK_FK
542,Fvb2,27050001,27100000,50000,*,8974,53666,0.0581159681870883,CG,AK_FK
543,Fvb2,27100001,27150000,50000,*,9759,36480,0.0643757016512561,CG,AK_FK
544,Fvb2,27150001,27200000,50000,*,11185,46704,0.0554379020884957,CG,AK_FK
545,Fvb2,27200001,27250000,50000,*,30319,41427,0.0173283204313416,CG,AK_FK
546,Fvb2,27250001,27300000,50000,*,13371,40675,0.0791335638854078,CG,AK_FK
547,Fvb2,27300001,27350000,50000,*,11741,43857,0.0487485961307707,CG,AK_FK
548,Fvb2,27350001,27400000,50000,*,7967,54730,0.0397281658864656,CG,AK_FK
549,Fvb2,27400001,27450000,50000,*,11760,41539,0.0135274666559245,CG,AK_FK
550,Fvb2,27450001,27500000,50000,*,4027,29460,-0.0165812347477116,CG,AK_FK
551,Fvb2,27500001,27550000,50000,*,10446,60075,0.0301825046306585,CG,AK_FK
552,Fvb2,27550001,27600000,50000,*,9993,47888,0.0262608617055589,CG,AK_FK
553,Fvb2,27600001,27650000,50000,*,11902,46939,0.0297874286673785,CG,AK_FK
554,Fvb2,27650001,27700000,50000,*,6000,37769,0.00559792213435792,CG,AK_FK
555,Fvb2,27700001,27750000,50000,*,12586,55858,0.0437240418209368,CG,AK_FK
556,Fvb2,27750001,27800000,50000,*,8338,45077,0.0245154254673952,CG,AK_FK
557,Fvb2,27800001,27850000,50000,*,7961,37912,0.0557413617860027,CG,AK_FK
558,Fvb2,27850001,27900000,50000,*,12235,46264,0.0736111071316221,CG,AK_FK
559,Fvb2,27900001,27950000,50000,*,13381,44167,0.0467127924809695,CG,AK_FK
560,Fvb2,27950001,28000000,50000,*,8123,47154,-0.019830666441348,CG,AK_FK
561,Fvb2,28000001,28050000,50000,*,15296,44425,0.0474379408154366,CG,AK_FK
562,Fvb2,28050001,28100000,50000,*,6141,50528,0.0212788247887386,CG,AK_FK
563,Fvb2,28100001,28150000,50000,*,12464,50165,0.0200340256279938,CG,AK_FK
564,Fvb2,28150001,28200000,50000,*,13868,49453,0.0559886351121896,CG,AK_FK
565,Fvb2,28200001,28250000,50000,*,7891,46575,0.0349496684144477,CG,AK_FK
566,Fvb2,28250001,28300000,50000,*,8445,42753,0.0356162576167794,CG,AK_FK
567,Fvb2,28300001,28350000,50000,*,9251,39959,0.031616684241222,CG,AK_FK
568,Fvb2,28350001,28400000,50000,*,9435,45640,0.00419396719855986,CG,AK_FK
569,Fvb2,28400001,28450000,50000,*,7199,51846,0.0221220102455476,CG,AK_FK
570,Fvb2,28450001,28500000,50000,*,13578,42178,0.0518168828591679,CG,AK_FK
571,Fvb2,28500001,28550000,50000,*,22008,45598,0.00687420121473792,CG,AK_FK
572,Fvb2,28550001,28600000,50000,*,30620,50583,0.0200658935987464,CG,AK_FK
573,Fvb2,28600001,28650000,50000,*,12700,46173,-0.0100705142174235,CG,AK_FK
574,Fvb2,28650001,28700000,50000,*,7974,53091,0.0873242484149454,CG,AK_FK
575,Fvb2,28700001,28750000,50000,*,6430,46453,0.0213652141858145,CG,AK_FK
576,Fvb2,28750001,28800000,50000,*,8807,42513,0.0378303458330013,CG,AK_FK
577,Fvb2,28800001,28850000,50000,*,20300,31767,0.0423911259517171,CG,AK_FK
578,Fvb2,28850001,28900000,50000,*,7217,48166,-0.0454575150920842,CG,AK_FK
579,Fvb2,28900001,28950000,50000,*,7570,50937,0.0286798867404278,CG,AK_FK
580,Fvb2,28950001,29000000,50000,*,12744,47336,0.0887864159479198,CG,AK_FK
581,Fvb2,29000001,29050000,50000,*,6831,43894,0.026305667605278,CG,AK_FK
582,Fvb2,29050001,29100000,50000,*,16489,43936,0.0607705049407319,CG,AK_FK
583,Fvb2,29100001,29150000,50000,*,9379,42810,0.0175662995265697,CG,AK_FK
584,Fvb2,29150001,29200000,50000,*,13491,38149,0.0336808282706093,CG,AK_FK
585,Fvb2,29200001,29250000,50000,*,13848,36655,0.070465731504899,CG,AK_FK
586,Fvb2,29250001,29300000,50000,*,13355,44936,0.0374078361524306,CG,AK_FK
587,Fvb2,29300001,29350000,50000,*,20618,46726,0.0350197370865913,CG,AK_FK
1,Fvb2,1,50000,50000,*,13311,23172,0.00195603100865926,CG,AK_NK
2,Fvb2,50001,100000,50000,*,15133,21129,0.0935184818506996,CG,AK_NK
3,Fvb2,100001,150000,50000,*,26089,28965,0.109077519628085,CG,AK_NK
4,Fvb2,150001,200000,50000,*,26825,39346,0.0914547368894301,CG,AK_NK
5,Fvb2,200001,250000,50000,*,22250,31966,0.101348252725607,CG,AK_NK
6,Fvb2,250001,300000,50000,*,16684,36143,0.161706395510799,CG,AK_NK
7,Fvb2,300001,350000,50000,*,22577,38985,0.0637555415932666,CG,AK_NK
8,Fvb2,350001,400000,50000,*,30192,42852,0.113923550639119,CG,AK_NK
9,Fvb2,400001,450000,50000,*,23971,38843,0.11216344539939,CG,AK_NK
10,Fvb2,450001,500000,50000,*,31154,39611,0.134824755169055,CG,AK_NK
11,Fvb2,500001,550000,50000,*,11634,35452,0.0935078344571234,CG,AK_NK
12,Fvb2,550001,600000,50000,*,17035,37349,0.168517651439667,CG,AK_NK
13,Fvb2,600001,650000,50000,*,19032,32553,0.2022028512903,CG,AK_NK
14,Fvb2,650001,700000,50000,*,23938,33067,-0.0456397794676344,CG,AK_NK
15,Fvb2,700001,750000,50000,*,16629,28569,-0.00202939674904956,CG,AK_NK
16,Fvb2,750001,800000,50000,*,19552,35025,0.0540536309190945,CG,AK_NK
17,Fvb2,800001,850000,50000,*,25228,36853,0.0657337606613322,CG,AK_NK
18,Fvb2,850001,900000,50000,*,16929,29837,0.0446246004244317,CG,AK_NK
19,Fvb2,900001,950000,50000,*,25611,29324,0.138651123597599,CG,AK_NK
20,Fvb2,950001,1000000,50000,*,7868,17417,0.112958334242458,CG,AK_NK
21,Fvb2,1000001,1050000,50000,*,3006,12375,-0.025387272452913,CG,AK_NK
22,Fvb2,1050001,1100000,50000,*,7216,14035,0.203784239036109,CG,AK_NK
23,Fvb2,1100001,1150000,50000,*,11295,34370,0.0483363005622818,CG,AK_NK
24,Fvb2,1150001,1200000,50000,*,7719,22624,0.0532214489931109,CG,AK_NK
25,Fvb2,1200001,1250000,50000,*,14418,26096,0.0595182058691528,CG,AK_NK
26,Fvb2,1250001,1300000,50000,*,7402,39205,0.0572249422334886,CG,AK_NK
27,Fvb2,1300001,1350000,50000,*,15609,44041,0.0436343767597163,CG,AK_NK
28,Fvb2,1350001,1400000,50000,*,13825,36758,0.0477001595393338,CG,AK_NK
29,Fvb2,1400001,1450000,50000,*,10465,37471,0.132355571244582,CG,AK_NK
30,Fvb2,1450001,1500000,50000,*,18691,41072,0.147142194546595,CG,AK_NK
31,Fvb2,1500001,1550000,50000,*,11534,37141,0.0718452392666375,CG,AK_NK
32,Fvb2,1550001,1600000,50000,*,12228,18392,0.257149455388493,CG,AK_NK
33,Fvb2,1600001,1650000,50000,*,19639,26823,0.00836062867155585,CG,AK_NK
34,Fvb2,1650001,1700000,50000,*,12147,26185,0.104114374327156,CG,AK_NK
