,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb3,context,group
310,Fvb3,15450001,15500000,50000,*,9394,23563,0.013817846002749,CG,AK_FK
311,Fvb3,15500001,15550000,50000,*,20339,32827,0.0418747754389172,CG,AK_FK
312,Fvb3,15550001,15600000,50000,*,23514,35236,-0.0424654599659122,CG,AK_FK
313,Fvb3,15600001,15650000,50000,*,22796,34627,0.0231448666869759,CG,AK_FK
314,Fvb3,15650001,15700000,50000,*,18512,41641,0.0497348854277075,CG,AK_FK
315,Fvb3,15700001,15750000,50000,*,11653,35662,0.0353064801888819,CG,AK_FK
316,Fvb3,15750001,15800000,50000,*,32848,44656,0.0781205620744864,CG,AK_FK
317,Fvb3,15800001,15850000,50000,*,25193,35633,0.00672551233241359,CG,AK_FK
318,Fvb3,15850001,15900000,50000,*,21032,22957,0.00905006150513821,CG,AK_FK
319,Fvb3,15900001,15950000,50000,*,20798,26561,0.0492681194882155,CG,AK_FK
320,Fvb3,15950001,16000000,50000,*,18837,26548,0.0847743329375353,CG,AK_FK
321,Fvb3,16000001,16050000,50000,*,14046,27976,0.0286137087204283,CG,AK_FK
322,Fvb3,16050001,16100000,50000,*,24790,36294,0.0451478807858472,CG,AK_FK
323,Fvb3,16100001,16150000,50000,*,15306,37968,0.0264229304324069,CG,AK_FK
324,Fvb3,16150001,16200000,50000,*,17580,40342,0.0347492530893262,CG,AK_FK
325,Fvb3,16200001,16250000,50000,*,23931,37070,0.05329191801905,CG,AK_FK
326,Fvb3,16250001,16300000,50000,*,17578,36273,0.0614944882020276,CG,AK_FK
327,Fvb3,16300001,16350000,50000,*,19939,32804,0.0635771672978784,CG,AK_FK
328,Fvb3,16350001,16400000,50000,*,15052,32905,0.0313651179458618,CG,AK_FK
329,Fvb3,16400001,16450000,50000,*,17271,41449,0.066295136073625,CG,AK_FK
330,Fvb3,16450001,16500000,50000,*,15817,46286,0.0640061644702128,CG,AK_FK
331,Fvb3,16500001,16550000,50000,*,32622,34823,0.0104776626564291,CG,AK_FK
332,Fvb3,16550001,16600000,50000,*,21955,37780,0.067476324815001,CG,AK_FK
333,Fvb3,16600001,16650000,50000,*,13667,26715,0.0553594493083572,CG,AK_FK
334,Fvb3,16650001,16700000,50000,*,21612,37241,0.0619935667665044,CG,AK_FK
335,Fvb3,16700001,16750000,50000,*,25394,37881,0.00985436769199377,CG,AK_FK
336,Fvb3,16750001,16800000,50000,*,23384,32221,0.0472724213533814,CG,AK_FK
337,Fvb3,16800001,16850000,50000,*,17128,38355,0.0805022364446202,CG,AK_FK
338,Fvb3,16850001,16900000,50000,*,23311,35260,0.0538035701667227,CG,AK_FK
339,Fvb3,16900001,16950000,50000,*,24496,31784,0.0773233313981924,CG,AK_FK
340,Fvb3,16950001,17000000,50000,*,18124,32337,0.0550961796484004,CG,AK_FK
341,Fvb3,17000001,17050000,50000,*,13919,30046,0.00322061801880713,CG,AK_FK
342,Fvb3,17050001,17100000,50000,*,18649,33522,0.0878467950763757,CG,AK_FK
343,Fvb3,17100001,17150000,50000,*,22934,35449,0.0385591635606787,CG,AK_FK
344,Fvb3,17150001,17200000,50000,*,15245,25458,0.15021450273583,CG,AK_FK
345,Fvb3,17200001,17250000,50000,*,23877,33762,0.0627087985373682,CG,AK_FK
346,Fvb3,17250001,17300000,50000,*,25820,33589,0.0499138848287564,CG,AK_FK
347,Fvb3,17300001,17350000,50000,*,28638,35815,0.0292338180251327,CG,AK_FK
348,Fvb3,17350001,17400000,50000,*,12342,14939,0.0244421107232052,CG,AK_FK
349,Fvb3,17400001,17450000,50000,*,25143,35439,0.0016207630639189,CG,AK_FK
350,Fvb3,17450001,17500000,50000,*,24380,38587,0.110671620752054,CG,AK_FK
351,Fvb3,17500001,17550000,50000,*,24431,38516,0.0338024860447242,CG,AK_FK
352,Fvb3,17550001,17600000,50000,*,20793,37496,0.0811031546926121,CG,AK_FK
353,Fvb3,17600001,17650000,50000,*,16112,38244,0.0584614219786519,CG,AK_FK
354,Fvb3,17650001,17700000,50000,*,25442,34066,0.0746301786019699,CG,AK_FK
355,Fvb3,17700001,17750000,50000,*,26338,36179,0.0356470608442188,CG,AK_FK
356,Fvb3,17750001,17800000,50000,*,26996,42328,0.0649763636975913,CG,AK_FK
357,Fvb3,17800001,17850000,50000,*,16500,27399,0.0574738801681678,CG,AK_FK
358,Fvb3,17850001,17900000,50000,*,22010,25866,0.0242762030484407,CG,AK_FK
359,Fvb3,17900001,17950000,50000,*,20072,30493,0.067367610661123,CG,AK_FK
360,Fvb3,17950001,18000000,50000,*,9565,43098,0.0448527193837301,CG,AK_FK
361,Fvb3,18000001,18050000,50000,*,14967,35168,0.0302667789402213,CG,AK_FK
362,Fvb3,18050001,18100000,50000,*,21361,40491,0.0349991060539339,CG,AK_FK
363,Fvb3,18100001,18150000,50000,*,9904,38919,0.0264747912610246,CG,AK_FK
364,Fvb3,18150001,18200000,50000,*,14344,35779,0.0589319802637716,CG,AK_FK
365,Fvb3,18200001,18250000,50000,*,22379,31026,0.0600389533052517,CG,AK_FK
366,Fvb3,18250001,18300000,50000,*,23889,40186,0.0862949283319999,CG,AK_FK
367,Fvb3,18300001,18350000,50000,*,17609,34179,0.0512752044910939,CG,AK_FK
368,Fvb3,18350001,18400000,50000,*,21214,36633,0.139996571178218,CG,AK_FK
369,Fvb3,18400001,18450000,50000,*,15448,29384,0.0288892070436331,CG,AK_FK
370,Fvb3,18450001,18500000,50000,*,15346,30456,0.124370108535053,CG,AK_FK
371,Fvb3,18500001,18550000,50000,*,22443,31440,0.0465994106261282,CG,AK_FK
372,Fvb3,18550001,18600000,50000,*,24589,30056,0.0789939739510256,CG,AK_FK
373,Fvb3,18600001,18650000,50000,*,19486,39519,0.125612180653845,CG,AK_FK
374,Fvb3,18650001,18700000,50000,*,22470,35788,0.00424080238957703,CG,AK_FK
375,Fvb3,18700001,18750000,50000,*,22907,27097,0.0985421931776645,CG,AK_FK
376,Fvb3,18750001,18800000,50000,*,22604,42780,0.146067351900915,CG,AK_FK
377,Fvb3,18800001,18850000,50000,*,26387,32937,0.197485310994108,CG,AK_FK
378,Fvb3,18850001,18900000,50000,*,21295,24988,0.166727010224786,CG,AK_FK
379,Fvb3,18900001,18950000,50000,*,24517,32713,0.1206766839195,CG,AK_FK
380,Fvb3,18950001,19000000,50000,*,27745,35194,0.0760897022331124,CG,AK_FK
381,Fvb3,19000001,19050000,50000,*,22521,29594,0.0397518777528526,CG,AK_FK
382,Fvb3,19050001,19100000,50000,*,21454,29530,0.0936886603392356,CG,AK_FK
383,Fvb3,19100001,19150000,50000,*,19764,27453,0.161919171846597,CG,AK_FK
384,Fvb3,19150001,19200000,50000,*,22803,36100,0.208718326917773,CG,AK_FK
385,Fvb3,19200001,19250000,50000,*,25701,37903,0.0992274787710904,CG,AK_FK
386,Fvb3,19250001,19300000,50000,*,26674,39011,0.0800486090167765,CG,AK_FK
387,Fvb3,19300001,19350000,50000,*,26207,29962,0.00460323970758503,CG,AK_FK
388,Fvb3,19350001,19400000,50000,*,25304,31792,0.0872392158089446,CG,AK_FK
389,Fvb3,19400001,19450000,50000,*,24386,37116,0.0142265800674043,CG,AK_FK
390,Fvb3,19450001,19500000,50000,*,23295,32098,0.103320855048227,CG,AK_FK
391,Fvb3,19500001,19550000,50000,*,18404,26784,0.11939567734577,CG,AK_FK
392,Fvb3,19550001,19600000,50000,*,25663,41966,0.0878401319671703,CG,AK_FK
393,Fvb3,19600001,19650000,50000,*,25112,33343,0.0882942663252528,CG,AK_FK
394,Fvb3,19650001,19700000,50000,*,26136,32621,0.131720173397171,CG,AK_FK
395,Fvb3,19700001,19750000,50000,*,22876,42428,-0.00695321651057568,CG,AK_FK
396,Fvb3,19750001,19800000,50000,*,18930,26752,0.105425031840697,CG,AK_FK
397,Fvb3,19800001,19850000,50000,*,34132,35243,0.0426679370706202,CG,AK_FK
398,Fvb3,19850001,19900000,50000,*,26599,37291,0.0783708531015371,CG,AK_FK
399,Fvb3,19900001,19950000,50000,*,19199,37059,0.0508494921289561,CG,AK_FK
400,Fvb3,19950001,20000000,50000,*,12208,49400,-0.0203861234019451,CG,AK_FK
401,Fvb3,20000001,20050000,50000,*,14989,31056,0.0470385977695851,CG,AK_FK
402,Fvb3,20050001,20100000,50000,*,15193,31802,0.104657756911639,CG,AK_FK
403,Fvb3,20100001,20150000,50000,*,11045,26313,-0.0127503430529584,CG,AK_FK
404,Fvb3,20150001,20200000,50000,*,22499,32486,0.111893053473977,CG,AK_FK
405,Fvb3,20200001,20250000,50000,*,21471,35082,0.067194092169241,CG,AK_FK
406,Fvb3,20250001,20300000,50000,*,21751,27893,0.0705641072872296,CG,AK_FK
407,Fvb3,20300001,20350000,50000,*,25066,31751,0.12264743580457,CG,AK_FK
408,Fvb3,20350001,20400000,50000,*,12875,16171,0.0712570663961881,CG,AK_FK
409,Fvb3,20400001,20450000,50000,*,23413,25561,-0.0215148630308792,CG,AK_FK
410,Fvb3,20450001,20500000,50000,*,9985,11209,-0.0254749643615698,CG,AK_FK
411,Fvb3,20500001,20550000,50000,*,7956,9318,-0.0264671119702466,CG,AK_FK
412,Fvb3,20550001,20600000,50000,*,12166,12680,0.0156404336055483,CG,AK_FK
413,Fvb3,20600001,20650000,50000,*,21008,31168,0.0573810260881584,CG,AK_FK
414,Fvb3,20650001,20700000,50000,*,19740,27093,0.00375576335953043,CG,AK_FK
415,Fvb3,20700001,20750000,50000,*,14171,28034,0.0386467605230327,CG,AK_FK
416,Fvb3,20750001,20800000,50000,*,18458,30614,0.0451438890679143,CG,AK_FK
417,Fvb3,20800001,20850000,50000,*,13211,26948,0.0162563203985858,CG,AK_FK
418,Fvb3,20850001,20900000,50000,*,18201,30223,0.0252794215847534,CG,AK_FK
419,Fvb3,20900001,20950000,50000,*,28312,42838,0.0123225400746997,CG,AK_FK
420,Fvb3,20950001,21000000,50000,*,11832,28155,0.0634091129059853,CG,AK_FK
421,Fvb3,21000001,21050000,50000,*,16534,64193,0.0311968894141175,CG,AK_FK
422,Fvb3,21050001,21100000,50000,*,14998,28710,-0.00570224526550456,CG,AK_FK
423,Fvb3,21100001,21150000,50000,*,19321,26059,0.0389761233703557,CG,AK_FK
424,Fvb3,21150001,21200000,50000,*,15981,28445,0.0588500257486867,CG,AK_FK
425,Fvb3,21200001,21250000,50000,*,18975,23155,0.0493341593750675,CG,AK_FK
426,Fvb3,21250001,21300000,50000,*,18313,25105,0.0432360290432645,CG,AK_FK
427,Fvb3,21300001,21350000,50000,*,14143,26520,0.0150166236990528,CG,AK_FK
428,Fvb3,21350001,21400000,50000,*,20863,32609,0.0769589466031722,CG,AK_FK
429,Fvb3,21400001,21450000,50000,*,22304,33968,-0.00908388792584558,CG,AK_FK
430,Fvb3,21450001,21500000,50000,*,21035,31971,0.0316905513744387,CG,AK_FK
431,Fvb3,21500001,21550000,50000,*,17789,34522,0.0144068662916431,CG,AK_FK
432,Fvb3,21550001,21600000,50000,*,19466,33151,0.0366435633231946,CG,AK_FK
433,Fvb3,21600001,21650000,50000,*,18520,43663,0.0610780672250843,CG,AK_FK
434,Fvb3,21650001,21700000,50000,*,22763,34379,0.021793800374323,CG,AK_FK
435,Fvb3,21700001,21750000,50000,*,23996,32649,0.0947149990956003,CG,AK_FK
436,Fvb3,21750001,21800000,50000,*,24132,32152,0.0238299496429543,CG,AK_FK
437,Fvb3,21800001,21850000,50000,*,22138,31489,0.012736527858442,CG,AK_FK
438,Fvb3,21850001,21900000,50000,*,17655,41891,0.0692922151941416,CG,AK_FK
439,Fvb3,21900001,21950000,50000,*,22683,32046,0.00598732755138776,CG,AK_FK
440,Fvb3,21950001,22000000,50000,*,27639,33599,0.0212513115195079,CG,AK_FK
441,Fvb3,22000001,22050000,50000,*,24940,29496,0.0117394954035999,CG,AK_FK
442,Fvb3,22050001,22100000,50000,*,23041,31227,0.0197053594041815,CG,AK_FK
443,Fvb3,22100001,22150000,50000,*,22025,30701,0.0299821746133587,CG,AK_FK
444,Fvb3,22150001,22200000,50000,*,17652,26895,0.0473778856343835,CG,AK_FK
445,Fvb3,22200001,22250000,50000,*,18773,35675,0.0514820345735634,CG,AK_FK
446,Fvb3,22250001,22300000,50000,*,17466,27416,0.0390783770046293,CG,AK_FK
447,Fvb3,22300001,22350000,50000,*,26443,29728,0.0107714266234392,CG,AK_FK
448,Fvb3,22350001,22400000,50000,*,18729,30377,0.0604412740821031,CG,AK_FK
449,Fvb3,22400001,22450000,50000,*,30322,36846,0.0897343205128274,CG,AK_FK
450,Fvb3,22450001,22500000,50000,*,14579,30733,0.0391745738955641,CG,AK_FK
451,Fvb3,22500001,22550000,50000,*,16645,30858,0.0523497451941274,CG,AK_FK
452,Fvb3,22550001,22600000,50000,*,18426,33089,0.0440355143435405,CG,AK_FK
453,Fvb3,22600001,22650000,50000,*,19775,31097,0.0655123859563764,CG,AK_FK
454,Fvb3,22650001,22700000,50000,*,26597,34821,0.0167732274778072,CG,AK_FK
455,Fvb3,22700001,22750000,50000,*,20207,33378,0.0835773228481248,CG,AK_FK
456,Fvb3,22750001,22800000,50000,*,20638,35347,0.0271126887255076,CG,AK_FK
457,Fvb3,22800001,22850000,50000,*,24815,34656,0.0287620761516987,CG,AK_FK
458,Fvb3,22850001,22900000,50000,*,17467,33925,0.0372209751997824,CG,AK_FK
459,Fvb3,22900001,22950000,50000,*,20189,23708,0.0207866314449766,CG,AK_FK
460,Fvb3,22950001,23000000,50000,*,20179,38450,0.0950529391484285,CG,AK_FK
461,Fvb3,23000001,23050000,50000,*,20826,35148,0.0856511909751591,CG,AK_FK
462,Fvb3,23050001,23100000,50000,*,16336,36122,0.0395992726321308,CG,AK_FK
463,Fvb3,23100001,23150000,50000,*,33769,38261,-0.00424524528953552,CG,AK_FK
464,Fvb3,23150001,23200000,50000,*,23144,34626,0.0145752676941628,CG,AK_FK
465,Fvb3,23200001,23250000,50000,*,22928,30838,0.130662081410463,CG,AK_FK
466,Fvb3,23250001,23300000,50000,*,14288,35327,0.0373637354617793,CG,AK_FK
467,Fvb3,23300001,23350000,50000,*,24504,35351,0.0623844451396347,CG,AK_FK
468,Fvb3,23350001,23400000,50000,*,19080,34899,0.0613409952019434,CG,AK_FK
469,Fvb3,23400001,23450000,50000,*,24692,42713,0.0372094966920333,CG,AK_FK
470,Fvb3,23450001,23500000,50000,*,21470,33329,0.0255686551925399,CG,AK_FK
471,Fvb3,23500001,23550000,50000,*,33991,43818,0.0415693092296685,CG,AK_FK
472,Fvb3,23550001,23600000,50000,*,18427,34515,0.0443097500457292,CG,AK_FK
473,Fvb3,23600001,23650000,50000,*,17537,25172,0.048353936487216,CG,AK_FK
474,Fvb3,23650001,23700000,50000,*,22591,31629,0.116872464186808,CG,AK_FK
475,Fvb3,23700001,23750000,50000,*,21948,30807,0.0155309796450386,CG,AK_FK
476,Fvb3,23750001,23800000,50000,*,28097,35588,0.0432686687188163,CG,AK_FK
477,Fvb3,23800001,23850000,50000,*,17785,30988,0.0356129323476706,CG,AK_FK
478,Fvb3,23850001,23900000,50000,*,19278,30081,0.0463161222529931,CG,AK_FK
479,Fvb3,23900001,23950000,50000,*,27073,31045,0.0327580220076835,CG,AK_FK
480,Fvb3,23950001,24000000,50000,*,22024,25458,0.034527407139778,CG,AK_FK
481,Fvb3,24000001,24050000,50000,*,17703,32830,0.0242751444243982,CG,AK_FK
482,Fvb3,24050001,24100000,50000,*,29570,35157,-0.0044802370380973,CG,AK_FK
483,Fvb3,24100001,24150000,50000,*,22729,33176,0.0477527524464022,CG,AK_FK
484,Fvb3,24150001,24200000,50000,*,24142,30924,0.0349828945395618,CG,AK_FK
485,Fvb3,24200001,24250000,50000,*,25761,36505,0.0531109577293866,CG,AK_FK
486,Fvb3,24250001,24300000,50000,*,37610,47756,0.0412220160943073,CG,AK_FK
487,Fvb3,24300001,24350000,50000,*,27349,44290,0.0443114934286757,CG,AK_FK
488,Fvb3,24350001,24400000,50000,*,35926,37406,0.00094568299843667,CG,AK_FK
489,Fvb3,24400001,24450000,50000,*,27375,29276,-0.0165409813405283,CG,AK_FK
490,Fvb3,24450001,24500000,50000,*,22190,36490,0.0422016678702002,CG,AK_FK
491,Fvb3,24500001,24550000,50000,*,21730,29519,0.013078693667532,CG,AK_FK
492,Fvb3,24550001,24600000,50000,*,27677,36808,0.01438798842122,CG,AK_FK
493,Fvb3,24600001,24650000,50000,*,29958,37612,0.113561056995787,CG,AK_FK
494,Fvb3,24650001,24700000,50000,*,18800,30696,0.0723622872631923,CG,AK_FK
495,Fvb3,24700001,24750000,50000,*,20264,31344,0.0255130058557809,CG,AK_FK
496,Fvb3,24750001,24800000,50000,*,28559,32794,0.0233469464375724,CG,AK_FK
497,Fvb3,24800001,24850000,50000,*,25778,33824,0.03265881471191,CG,AK_FK
498,Fvb3,24850001,24900000,50000,*,29524,37475,0.0668807887776837,CG,AK_FK
499,Fvb3,24900001,24950000,50000,*,26551,29511,-0.033022565402445,CG,AK_FK
500,Fvb3,24950001,25000000,50000,*,34824,49260,0.0569188798805916,CG,AK_FK
501,Fvb3,25000001,25050000,50000,*,25221,30899,0.081416060426316,CG,AK_FK
502,Fvb3,25050001,25100000,50000,*,34889,43140,0.0293955511467763,CG,AK_FK
503,Fvb3,25100001,25150000,50000,*,27760,37732,0.0685616161431021,CG,AK_FK
504,Fvb3,25150001,25200000,50000,*,37588,41884,0.0221133796468972,CG,AK_FK
505,Fvb3,25200001,25250000,50000,*,31731,35556,0.00971874349695767,CG,AK_FK
506,Fvb3,25250001,25300000,50000,*,31352,35397,0.0343115623755585,CG,AK_FK
507,Fvb3,25300001,25350000,50000,*,37385,39896,0.0380024106711541,CG,AK_FK
508,Fvb3,25350001,25400000,50000,*,22620,23403,0.0063029276412645,CG,AK_FK
509,Fvb3,25400001,25450000,50000,*,39996,49105,0.119911152162241,CG,AK_FK
510,Fvb3,25450001,25500000,50000,*,42445,44917,-0.00495554982931856,CG,AK_FK
511,Fvb3,25500001,25550000,50000,*,29275,31473,0.00858660381336962,CG,AK_FK
512,Fvb3,25550001,25600000,50000,*,34381,38479,0.00463204189461719,CG,AK_FK
513,Fvb3,25600001,25650000,50000,*,32243,36545,0.0191372013965778,CG,AK_FK
514,Fvb3,25650001,25700000,50000,*,33340,40216,0.020042306832557,CG,AK_FK
515,Fvb3,25700001,25750000,50000,*,25389,36962,0.0477114468627367,CG,AK_FK
516,Fvb3,25750001,25800000,50000,*,38050,41214,0.0309426191423483,CG,AK_FK
517,Fvb3,25800001,25850000,50000,*,19016,21703,0.0107503248353082,CG,AK_FK
518,Fvb3,25850001,25900000,50000,*,21633,42944,0.0531996180049458,CG,AK_FK
519,Fvb3,25900001,25950000,50000,*,22290,25894,0.0608171777245694,CG,AK_FK
520,Fvb3,25950001,26000000,50000,*,32562,33974,0.00976623977419488,CG,AK_FK
521,Fvb3,26000001,26050000,50000,*,35043,41805,0.0358558508827616,CG,AK_FK
522,Fvb3,26050001,26100000,50000,*,27785,40625,0.0621167966133483,CG,AK_FK
523,Fvb3,26100001,26150000,50000,*,37227,43920,0.017163175866145,CG,AK_FK
524,Fvb3,26150001,26200000,50000,*,32924,36744,0.00238358254777871,CG,AK_FK
525,Fvb3,26200001,26250000,50000,*,32708,37925,0.0315737920162101,CG,AK_FK
526,Fvb3,26250001,26300000,50000,*,22657,28406,-0.00923414878155449,CG,AK_FK
527,Fvb3,26300001,26350000,50000,*,33814,35929,0.0293408128382733,CG,AK_FK
528,Fvb3,26350001,26400000,50000,*,41464,42852,4.60868959379912e-05,CG,AK_FK
529,Fvb3,26400001,26450000,50000,*,28928,29926,0.0102838707828864,CG,AK_FK
530,Fvb3,26450001,26500000,50000,*,23901,27919,0.00917444236728471,CG,AK_FK
531,Fvb3,26500001,26550000,50000,*,21798,25964,0.000171640863013245,CG,AK_FK
532,Fvb3,26550001,26600000,50000,*,26146,26932,0.0086981061530661,CG,AK_FK
533,Fvb3,26600001,26650000,50000,*,28573,35192,0.0172728060268413,CG,AK_FK
534,Fvb3,26650001,26700000,50000,*,24230,29041,0.0355679929752366,CG,AK_FK
535,Fvb3,26700001,26750000,50000,*,38584,40711,0.0128172138342932,CG,AK_FK
536,Fvb3,26750001,26800000,50000,*,34828,41173,0.0205207603964084,CG,AK_FK
537,Fvb3,26800001,26850000,50000,*,27642,43222,0.0543829274895576,CG,AK_FK
538,Fvb3,26850001,26900000,50000,*,32653,37694,0.0405355196322753,CG,AK_FK
539,Fvb3,26900001,26950000,50000,*,30115,35423,0.0220966817326114,CG,AK_FK
540,Fvb3,26950001,27000000,50000,*,33593,40936,0.0415654174766601,CG,AK_FK
541,Fvb3,27000001,27050000,50000,*,27460,28775,0.012408889236823,CG,AK_FK
542,Fvb3,27050001,27100000,50000,*,22624,37403,0.0419579596458701,CG,AK_FK
543,Fvb3,27100001,27150000,50000,*,30108,33053,0.0233441135880356,CG,AK_FK
544,Fvb3,27150001,27200000,50000,*,21979,37466,0.19185301822517,CG,AK_FK
545,Fvb3,27200001,27250000,50000,*,26415,31086,-0.00547598695915341,CG,AK_FK
546,Fvb3,27250001,27300000,50000,*,32709,38021,0.0141626190116421,CG,AK_FK
547,Fvb3,27300001,27350000,50000,*,29232,34164,-0.0260358829700079,CG,AK_FK
548,Fvb3,27350001,27400000,50000,*,29575,30942,5.22136602429946e-05,CG,AK_FK
549,Fvb3,27400001,27450000,50000,*,22302,33126,0.0460122340833359,CG,AK_FK
550,Fvb3,27450001,27500000,50000,*,26689,44512,0.0785873892631346,CG,AK_FK
551,Fvb3,27500001,27550000,50000,*,24020,46161,0.0437680565814484,CG,AK_FK
552,Fvb3,27550001,27600000,50000,*,26192,36419,0.0201232418767859,CG,AK_FK
553,Fvb3,27600001,27650000,50000,*,22328,39347,0.0747592381663117,CG,AK_FK
554,Fvb3,27650001,27700000,50000,*,16228,29269,-0.0085623710158883,CG,AK_FK
555,Fvb3,27700001,27750000,50000,*,17464,29844,0.0861656957427524,CG,AK_FK
556,Fvb3,27750001,27800000,50000,*,16281,38132,0.0357694723348481,CG,AK_FK
557,Fvb3,27800001,27850000,50000,*,26077,32588,0.020122448458032,CG,AK_FK
558,Fvb3,27850001,27900000,50000,*,20999,32929,-0.0305282688840527,CG,AK_FK
559,Fvb3,27900001,27950000,50000,*,16366,39254,0.0548744696737077,CG,AK_FK
560,Fvb3,27950001,28000000,50000,*,32246,47788,0.0783741606730539,CG,AK_FK
561,Fvb3,28000001,28050000,50000,*,23232,32382,0.0270098551224277,CG,AK_FK
562,Fvb3,28050001,28100000,50000,*,16370,36969,0.0848433122152095,CG,AK_FK
563,Fvb3,28100001,28150000,50000,*,26400,31148,0.0356463998133019,CG,AK_FK
564,Fvb3,28150001,28200000,50000,*,20159,35393,0.0144278828331285,CG,AK_FK
565,Fvb3,28200001,28250000,50000,*,27902,40583,0.10068218738941,CG,AK_FK
566,Fvb3,28250001,28300000,50000,*,20684,35029,0.0568784639193342,CG,AK_FK
567,Fvb3,28300001,28350000,50000,*,15265,32198,0.0671533256033846,CG,AK_FK
568,Fvb3,28350001,28400000,50000,*,17007,28293,0.0355894167104263,CG,AK_FK
569,Fvb3,28400001,28450000,50000,*,21273,26715,-0.000154271674049578,CG,AK_FK
570,Fvb3,28450001,28500000,50000,*,27061,38979,0.0118637117213519,CG,AK_FK
571,Fvb3,28500001,28550000,50000,*,13445,25052,0.111094962778465,CG,AK_FK
572,Fvb3,28550001,28600000,50000,*,20575,31452,0.0364589302757655,CG,AK_FK
573,Fvb3,28600001,28650000,50000,*,20119,42714,0.0836055438451925,CG,AK_FK
574,Fvb3,28650001,28700000,50000,*,17603,27687,0.0570656850048856,CG,AK_FK
575,Fvb3,28700001,28750000,50000,*,21750,53786,0.0859589804865271,CG,AK_FK
576,Fvb3,28750001,28800000,50000,*,32937,38837,0.0199235720339631,CG,AK_FK
577,Fvb3,28800001,28850000,50000,*,21147,29421,0.00446818178473396,CG,AK_FK
578,Fvb3,28850001,28900000,50000,*,21586,50702,0.0346336831485346,CG,AK_FK
579,Fvb3,28900001,28950000,50000,*,17843,35663,0.00363685699634375,CG,AK_FK
580,Fvb3,28950001,29000000,50000,*,28052,34473,0.00530611410911275,CG,AK_FK
581,Fvb3,29000001,29050000,50000,*,35352,44404,0.107331317154488,CG,AK_FK
582,Fvb3,29050001,29100000,50000,*,30271,37426,-0.000196375322226383,CG,AK_FK
583,Fvb3,29100001,29150000,50000,*,23760,33448,0.0727877709873437,CG,AK_FK
584,Fvb3,29150001,29200000,50000,*,17479,33144,0.0251729340302557,CG,AK_FK
585,Fvb3,29200001,29250000,50000,*,14925,32982,0.00321440834309061,CG,AK_FK
586,Fvb3,29250001,29300000,50000,*,18801,38558,0.0574360362795966,CG,AK_FK
587,Fvb3,29300001,29350000,50000,*,20654,41099,0.0723466997225342,CG,AK_FK
588,Fvb3,29350001,29400000,50000,*,18136,31118,-0.00877874001706114,CG,AK_FK
589,Fvb3,29400001,29450000,50000,*,26461,40286,-0.00623676200454404,CG,AK_FK
590,Fvb3,29450001,29500000,50000,*,23392,33517,0.0307920679311934,CG,AK_FK
591,Fvb3,29500001,29550000,50000,*,22042,38109,0.0475702859303953,CG,AK_FK
592,Fvb3,29550001,29600000,50000,*,19552,24677,0.019386838893257,CG,AK_FK
593,Fvb3,29600001,29650000,50000,*,18171,19496,-0.020153230387952,CG,AK_FK
594,Fvb3,29650001,29700000,50000,*,13249,18406,-0.00573024454922588,CG,AK_FK
595,Fvb3,29700001,29750000,50000,*,24255,29761,0.0301039838048059,CG,AK_FK
596,Fvb3,29750001,29800000,50000,*,18998,38054,0.0238960270016537,CG,AK_FK
597,Fvb3,29800001,29850000,50000,*,13700,36206,0.0161609346669817,CG,AK_FK
598,Fvb3,29850001,29900000,50000,*,15056,40923,0.0315487653796135,CG,AK_FK
599,Fvb3,29900001,29950000,50000,*,20865,41750,-0.00481334330569433,CG,AK_FK
600,Fvb3,29950001,30000000,50000,*,13868,30505,0.051087343949306,CG,AK_FK
601,Fvb3,30000001,30050000,50000,*,11975,43414,0.0456974313360591,CG,AK_FK
602,Fvb3,30050001,30100000,50000,*,9395,43405,0.034595674381945,CG,AK_FK
603,Fvb3,30100001,30150000,50000,*,12263,34266,0.018717624990052,CG,AK_FK
604,Fvb3,30150001,30200000,50000,*,8582,46856,0.0160435962955537,CG,AK_FK
605,Fvb3,30200001,30250000,50000,*,25180,44281,0.0267624517430992,CG,AK_FK
606,Fvb3,30250001,30300000,50000,*,13496,30804,-0.0017923510652198,CG,AK_FK
607,Fvb3,30300001,30350000,50000,*,14148,35178,0.0371170340911005,CG,AK_FK
608,Fvb3,30350001,30400000,50000,*,17454,32984,0.0621484950797401,CG,AK_FK
609,Fvb3,30400001,30450000,50000,*,8551,29277,0.0585019239473951,CG,AK_FK
610,Fvb3,30450001,30500000,50000,*,17207,38886,0.0722343670691361,CG,AK_FK
611,Fvb3,30500001,30550000,50000,*,12886,41473,0.0655988505228227,CG,AK_FK
612,Fvb3,30550001,30600000,50000,*,9873,33453,0.00569122923471099,CG,AK_FK
613,Fvb3,30600001,30650000,50000,*,12674,41355,0.0224495917835972,CG,AK_FK
614,Fvb3,30650001,30700000,50000,*,20899,27313,0.00756591863376965,CG,AK_FK
615,Fvb3,30700001,30750000,50000,*,10872,32452,0.0178685255882746,CG,AK_FK
616,Fvb3,30750001,30800000,50000,*,15373,38090,0.109978385545774,CG,AK_FK
617,Fvb3,30800001,30850000,50000,*,11571,33268,0.0254539144345383,CG,AK_FK
618,Fvb3,30850001,30900000,50000,*,17476,38457,0.0285374014404333,CG,AK_FK
619,Fvb3,30900001,30950000,50000,*,11783,25757,0.0223393538394264,CG,AK_FK
