,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
313,Fvb7,15600001,15650000,50000,*,17397,36773,0.0722003703834982,CG,AK_FK
314,Fvb7,15650001,15700000,50000,*,21633,40514,0.0465947379899346,CG,AK_FK
315,Fvb7,15700001,15750000,50000,*,5702,29609,0.0453317756634398,CG,AK_FK
316,Fvb7,15750001,15800000,50000,*,17484,32573,0.15013830232842,CG,AK_FK
317,Fvb7,15800001,15850000,50000,*,28114,49780,0.0904792515640246,CG,AK_FK
318,Fvb7,15850001,15900000,50000,*,10184,28759,0.087574590770007,CG,AK_FK
319,Fvb7,15900001,15950000,50000,*,11841,30661,0.0622554352279543,CG,AK_FK
320,Fvb7,15950001,16000000,50000,*,11882,41555,0.0120884186042365,CG,AK_FK
321,Fvb7,16000001,16050000,50000,*,15283,39869,0.0721649078849529,CG,AK_FK
322,Fvb7,16050001,16100000,50000,*,27574,46540,0.124908371993815,CG,AK_FK
323,Fvb7,16100001,16150000,50000,*,6110,45969,0.0203488743429169,CG,AK_FK
324,Fvb7,16150001,16200000,50000,*,14620,28198,0.138916644462327,CG,AK_FK
325,Fvb7,16200001,16250000,50000,*,13909,37375,0.00742487966724309,CG,AK_FK
326,Fvb7,16250001,16300000,50000,*,11425,30739,0.0521233958158283,CG,AK_FK
327,Fvb7,16300001,16350000,50000,*,15083,35044,0.0359381127985817,CG,AK_FK
328,Fvb7,16350001,16400000,50000,*,10028,39217,0.0201794884799575,CG,AK_FK
329,Fvb7,16400001,16450000,50000,*,14518,35142,0.107447041435633,CG,AK_FK
330,Fvb7,16450001,16500000,50000,*,2885,8707,0.109757800491298,CG,AK_FK
331,Fvb7,16500001,16550000,50000,*,10654,35149,-0.0360113793218906,CG,AK_FK
332,Fvb7,16550001,16600000,50000,*,4636,25576,0.0483404431959857,CG,AK_FK
333,Fvb7,16600001,16650000,50000,*,15189,32678,0.0296815455139176,CG,AK_FK
334,Fvb7,16650001,16700000,50000,*,11657,40452,0.015846866983234,CG,AK_FK
335,Fvb7,16700001,16750000,50000,*,12406,35016,0.0614110608810706,CG,AK_FK
336,Fvb7,16750001,16800000,50000,*,9195,41231,0.0203979981030976,CG,AK_FK
337,Fvb7,16800001,16850000,50000,*,14682,48176,0.0230550545323867,CG,AK_FK
338,Fvb7,16850001,16900000,50000,*,10899,38946,0.023600790089828,CG,AK_FK
339,Fvb7,16900001,16950000,50000,*,7539,36363,0.03322582192853,CG,AK_FK
340,Fvb7,16950001,17000000,50000,*,2459,24017,0.0267766666199151,CG,AK_FK
341,Fvb7,17000001,17050000,50000,*,227,485,0.142288962795697,CG,AK_FK
342,Fvb7,17050001,17100000,50000,*,9622,30673,0.0553304802941789,CG,AK_FK
343,Fvb7,17100001,17150000,50000,*,7890,40585,0.0330858967658042,CG,AK_FK
344,Fvb7,17150001,17200000,50000,*,20938,37750,0.0357714556021085,CG,AK_FK
345,Fvb7,17200001,17250000,50000,*,5570,21517,0.0641456114752155,CG,AK_FK
346,Fvb7,17250001,17300000,50000,*,9170,39080,0.0635243141785961,CG,AK_FK
347,Fvb7,17300001,17350000,50000,*,7449,34528,0.0270318602109639,CG,AK_FK
348,Fvb7,17350001,17400000,50000,*,4384,21154,-0.045999982564296,CG,AK_FK
349,Fvb7,17400001,17450000,50000,*,15230,31516,0.0411274287783807,CG,AK_FK
350,Fvb7,17450001,17500000,50000,*,13176,40946,-0.00326713919449495,CG,AK_FK
351,Fvb7,17500001,17550000,50000,*,5891,31357,-0.0280731099062967,CG,AK_FK
352,Fvb7,17550001,17600000,50000,*,7611,31493,0.00177516834924865,CG,AK_FK
353,Fvb7,17600001,17650000,50000,*,9016,30731,0.0500450723091885,CG,AK_FK
354,Fvb7,17650001,17700000,50000,*,6435,33677,0.0274795529003811,CG,AK_FK
355,Fvb7,17700001,17750000,50000,*,9619,34385,0.116406127051425,CG,AK_FK
356,Fvb7,17750001,17800000,50000,*,5743,22531,0.0402172238294564,CG,AK_FK
357,Fvb7,17800001,17850000,50000,*,13029,40625,0.0945819358728489,CG,AK_FK
358,Fvb7,17850001,17900000,50000,*,11394,36828,0.0252668327973686,CG,AK_FK
359,Fvb7,17900001,17950000,50000,*,7424,39646,0.027467582441174,CG,AK_FK
360,Fvb7,17950001,18000000,50000,*,11999,42897,0.00365076984939716,CG,AK_FK
361,Fvb7,18000001,18050000,50000,*,12457,46400,0.0425044577390722,CG,AK_FK
362,Fvb7,18050001,18100000,50000,*,9377,53202,0.0350398463786796,CG,AK_FK
363,Fvb7,18100001,18150000,50000,*,4583,27109,0.0313827393185734,CG,AK_FK
364,Fvb7,18150001,18200000,50000,*,637,4342,-0.0362878678871462,CG,AK_FK
365,Fvb7,18200001,18250000,50000,*,2402,5164,-0.147278083880177,CG,AK_FK
366,Fvb7,18250001,18300000,50000,*,8940,28435,-0.0257824863724284,CG,AK_FK
367,Fvb7,18300001,18350000,50000,*,12553,31000,-0.0155039302435462,CG,AK_FK
368,Fvb7,18350001,18400000,50000,*,7241,38220,0.0455430448041285,CG,AK_FK
369,Fvb7,18400001,18450000,50000,*,8601,36364,0.0454809064498821,CG,AK_FK
370,Fvb7,18450001,18500000,50000,*,7077,36881,0.0321135448852801,CG,AK_FK
371,Fvb7,18500001,18550000,50000,*,8931,34243,0.04166653588745,CG,AK_FK
372,Fvb7,18550001,18600000,50000,*,10440,32331,0.0434203271072639,CG,AK_FK
373,Fvb7,18600001,18650000,50000,*,10562,51022,0.0297849298574436,CG,AK_FK
374,Fvb7,18650001,18700000,50000,*,7836,52489,0.032512932632442,CG,AK_FK
375,Fvb7,18700001,18750000,50000,*,4333,29013,-0.0761758902978235,CG,AK_FK
376,Fvb7,18750001,18800000,50000,*,4236,37080,-0.154543936574503,CG,AK_FK
377,Fvb7,18800001,18850000,50000,*,9942,45559,0.0426693593034086,CG,AK_FK
378,Fvb7,18850001,18900000,50000,*,10133,37922,0.0559635411440793,CG,AK_FK
379,Fvb7,18900001,18950000,50000,*,9778,40430,0.010775102661939,CG,AK_FK
380,Fvb7,18950001,19000000,50000,*,6282,30567,-0.0408262209622746,CG,AK_FK
381,Fvb7,19000001,19050000,50000,*,13582,42912,0.0191624084411828,CG,AK_FK
382,Fvb7,19050001,19100000,50000,*,7275,57402,0.0139344859621912,CG,AK_FK
383,Fvb7,19100001,19150000,50000,*,12036,33822,0.110163636222003,CG,AK_FK
384,Fvb7,19150001,19200000,50000,*,13534,48145,0.0733841317264562,CG,AK_FK
385,Fvb7,19200001,19250000,50000,*,13572,39133,0.046383786375627,CG,AK_FK
386,Fvb7,19250001,19300000,50000,*,10973,45334,0.00740105045907238,CG,AK_FK
387,Fvb7,19300001,19350000,50000,*,26846,29168,0.0206339282587479,CG,AK_FK
388,Fvb7,19350001,19400000,50000,*,11933,61318,0.0352365847518596,CG,AK_FK
389,Fvb7,19400001,19450000,50000,*,9639,45608,0.0355141122721635,CG,AK_FK
390,Fvb7,19450001,19500000,50000,*,17063,41341,-0.0597371766792141,CG,AK_FK
391,Fvb7,19500001,19550000,50000,*,26362,52988,0.0632469589721276,CG,AK_FK
392,Fvb7,19550001,19600000,50000,*,23606,45475,0.071131853075846,CG,AK_FK
393,Fvb7,19600001,19650000,50000,*,12101,39830,0.0446076042821337,CG,AK_FK
394,Fvb7,19650001,19700000,50000,*,11145,43731,0.0527516159332472,CG,AK_FK
395,Fvb7,19700001,19750000,50000,*,13691,41699,0.053867462633348,CG,AK_FK
396,Fvb7,19750001,19800000,50000,*,11030,40693,0.0399166744113459,CG,AK_FK
397,Fvb7,19800001,19850000,50000,*,11869,27745,-0.0757022875822019,CG,AK_FK
398,Fvb7,19850001,19900000,50000,*,9983,42185,0.0510734040578921,CG,AK_FK
399,Fvb7,19900001,19950000,50000,*,10302,33184,0.0326498163276496,CG,AK_FK
400,Fvb7,19950001,20000000,50000,*,10037,46971,0.0335841024306565,CG,AK_FK
401,Fvb7,20000001,20050000,50000,*,4297,39156,0.016090749582057,CG,AK_FK
402,Fvb7,20050001,20100000,50000,*,15795,39634,0.136751820349981,CG,AK_FK
403,Fvb7,20100001,20150000,50000,*,12015,42543,0.0353320824717082,CG,AK_FK
404,Fvb7,20150001,20200000,50000,*,6052,45468,0.00567977951937923,CG,AK_FK
405,Fvb7,20200001,20250000,50000,*,11090,45422,0.0361492078074806,CG,AK_FK
406,Fvb7,20250001,20300000,50000,*,14554,31094,0.0371542967773448,CG,AK_FK
407,Fvb7,20300001,20350000,50000,*,8337,36958,0.0168803634045826,CG,AK_FK
408,Fvb7,20350001,20400000,50000,*,2448,19047,-0.0627876983085447,CG,AK_FK
409,Fvb7,20400001,20450000,50000,*,6259,37673,-0.0894272946379478,CG,AK_FK
410,Fvb7,20450001,20500000,50000,*,8191,32174,0.0294137153617449,CG,AK_FK
411,Fvb7,20500001,20550000,50000,*,5770,38650,0.0120386311948872,CG,AK_FK
412,Fvb7,20550001,20600000,50000,*,8064,37383,0.0770853687678319,CG,AK_FK
413,Fvb7,20600001,20650000,50000,*,3834,11519,0.135483506172939,CG,AK_FK
414,Fvb7,20650001,20700000,50000,*,3792,38896,-0.0342538597669787,CG,AK_FK
415,Fvb7,20700001,20750000,50000,*,5410,42754,0.0329755161749753,CG,AK_FK
416,Fvb7,20750001,20800000,50000,*,8008,39125,0.0446829056183201,CG,AK_FK
417,Fvb7,20800001,20850000,50000,*,3278,18792,0.0526085190155439,CG,AK_FK
418,Fvb7,20850001,20900000,50000,*,7372,33582,0.0284273889685678,CG,AK_FK
419,Fvb7,20900001,20950000,50000,*,15324,36387,0.0526695283443235,CG,AK_FK
420,Fvb7,20950001,21000000,50000,*,8832,37210,0.0188349915805085,CG,AK_FK
421,Fvb7,21000001,21050000,50000,*,5454,42523,0.0310803790145097,CG,AK_FK
422,Fvb7,21050001,21100000,50000,*,6866,41287,0.0301118931384556,CG,AK_FK
423,Fvb7,21100001,21150000,50000,*,14379,56717,0.1217991468047,CG,AK_FK
424,Fvb7,21150001,21200000,50000,*,11438,35346,0.0251467520707303,CG,AK_FK
425,Fvb7,21200001,21250000,50000,*,9300,43173,0.0355568423093522,CG,AK_FK
426,Fvb7,21250001,21300000,50000,*,7410,37828,0.0508034003288255,CG,AK_FK
427,Fvb7,21300001,21350000,50000,*,8468,39105,0.0603935311081355,CG,AK_FK
428,Fvb7,21350001,21400000,50000,*,12893,41728,0.0302653870324224,CG,AK_FK
429,Fvb7,21400001,21450000,50000,*,6861,41967,0.0168484204341223,CG,AK_FK
430,Fvb7,21450001,21500000,50000,*,8213,20039,-0.00479041274607112,CG,AK_FK
431,Fvb7,21500001,21550000,50000,*,10863,39896,0.0379214936511035,CG,AK_FK
432,Fvb7,21550001,21600000,50000,*,9529,42990,0.0197760943233474,CG,AK_FK
433,Fvb7,21600001,21650000,50000,*,11620,41784,-0.0185106033736202,CG,AK_FK
434,Fvb7,21650001,21700000,50000,*,7887,40850,0.058188112183743,CG,AK_FK
435,Fvb7,21700001,21750000,50000,*,7009,33831,0.0329657301758969,CG,AK_FK
436,Fvb7,21750001,21800000,50000,*,17210,42944,0.0440345423153267,CG,AK_FK
437,Fvb7,21800001,21850000,50000,*,13238,37559,0.00999072744793167,CG,AK_FK
438,Fvb7,21850001,21900000,50000,*,12118,31951,0.0505241974624278,CG,AK_FK
439,Fvb7,21900001,21950000,50000,*,10585,35024,0.0759297738401377,CG,AK_FK
440,Fvb7,21950001,22000000,50000,*,6275,30702,0.00702427122704524,CG,AK_FK
441,Fvb7,22000001,22050000,50000,*,10998,53860,0.027082746592665,CG,AK_FK
442,Fvb7,22050001,22100000,50000,*,9507,39864,0.00680829541372729,CG,AK_FK
443,Fvb7,22100001,22150000,50000,*,9334,35313,0.0380041916547494,CG,AK_FK
444,Fvb7,22150001,22200000,50000,*,15665,52381,0.0426080221742953,CG,AK_FK
445,Fvb7,22200001,22250000,50000,*,24836,47233,0.0418492336368855,CG,AK_FK
446,Fvb7,22250001,22300000,50000,*,5627,33565,0.0420950147938106,CG,AK_FK
447,Fvb7,22300001,22350000,50000,*,11429,40000,0.0314021100838898,CG,AK_FK
448,Fvb7,22350001,22400000,50000,*,11942,36201,0.0406404162200371,CG,AK_FK
449,Fvb7,22400001,22450000,50000,*,9514,50519,0.0437638710899184,CG,AK_FK
450,Fvb7,22450001,22500000,50000,*,7742,35698,0.0171750626928945,CG,AK_FK
451,Fvb7,22500001,22550000,50000,*,9046,32665,0.0187823425790963,CG,AK_FK
452,Fvb7,22550001,22600000,50000,*,8335,24237,0.0986661688025709,CG,AK_FK
453,Fvb7,22600001,22650000,50000,*,4326,15008,-0.293990573448547,CG,AK_FK
454,Fvb7,22650001,22700000,50000,*,7028,30384,0.046092651578144,CG,AK_FK
455,Fvb7,22700001,22750000,50000,*,7742,42758,-0.000381563008984176,CG,AK_FK
456,Fvb7,22750001,22800000,50000,*,17623,32858,0.0727446780296031,CG,AK_FK
457,Fvb7,22800001,22850000,50000,*,14197,39174,0.0162954798509732,CG,AK_FK
458,Fvb7,22850001,22900000,50000,*,7423,29871,0.0355365837938113,CG,AK_FK
459,Fvb7,22900001,22950000,50000,*,13748,44109,0.0216301539436473,CG,AK_FK
460,Fvb7,22950001,23000000,50000,*,2727,39354,0.0168379593594445,CG,AK_FK
461,Fvb7,23000001,23050000,50000,*,3317,16587,0.0504702179819586,CG,AK_FK
462,Fvb7,23050001,23100000,50000,*,9824,34713,0.0254542831576067,CG,AK_FK
463,Fvb7,23100001,23150000,50000,*,9986,44486,0.0211262061094372,CG,AK_FK
464,Fvb7,23150001,23200000,50000,*,5461,20279,0.0184656376012667,CG,AK_FK
465,Fvb7,23200001,23250000,50000,*,7617,32606,0.0348539185549449,CG,AK_FK
466,Fvb7,23250001,23300000,50000,*,16378,39754,0.0336693889545375,CG,AK_FK
467,Fvb7,23300001,23350000,50000,*,9986,31705,0.0578799571369785,CG,AK_FK
468,Fvb7,23350001,23400000,50000,*,6310,40512,0.0314821255669368,CG,AK_FK
469,Fvb7,23400001,23450000,50000,*,10678,40937,0.0686639275653148,CG,AK_FK
470,Fvb7,23450001,23500000,50000,*,1895,23543,-0.126584608359137,CG,AK_FK
471,Fvb7,23500001,23550000,50000,*,10557,30649,0.0207888799325112,CG,AK_FK
472,Fvb7,23550001,23600000,50000,*,10500,53203,0.0354043868398048,CG,AK_FK
473,Fvb7,23600001,23650000,50000,*,6881,39123,0.0255324709177651,CG,AK_FK
474,Fvb7,23650001,23700000,50000,*,8882,38123,0.0499430005000159,CG,AK_FK
475,Fvb7,23700001,23750000,50000,*,11433,30576,0.0581245921236256,CG,AK_FK
476,Fvb7,23750001,23800000,50000,*,13400,34800,0.0454511342504456,CG,AK_FK
477,Fvb7,23800001,23850000,50000,*,14361,37334,0.0838973050293674,CG,AK_FK
478,Fvb7,23850001,23900000,50000,*,10895,34253,0.0560148441271138,CG,AK_FK
479,Fvb7,23900001,23950000,50000,*,9051,25517,0.0148344619005882,CG,AK_FK
480,Fvb7,23950001,24000000,50000,*,19716,46756,0.0501461980456414,CG,AK_FK
481,Fvb7,24000001,24050000,50000,*,13019,50678,0.0535502803350785,CG,AK_FK
482,Fvb7,24050001,24100000,50000,*,12379,56622,0.0319317686788237,CG,AK_FK
483,Fvb7,24100001,24150000,50000,*,9747,30770,-0.207854330561768,CG,AK_FK
484,Fvb7,24150001,24200000,50000,*,15449,32887,0.047962493800481,CG,AK_FK
1,Fvb7,1,50000,50000,*,267,396,-0.226172513516912,CG,AK_NK
2,Fvb7,50001,100000,50000,*,0,0,0,CG,AK_NK
3,Fvb7,100001,150000,50000,*,0,0,0,CG,AK_NK
4,Fvb7,150001,200000,50000,*,0,0,0,CG,AK_NK
5,Fvb7,200001,250000,50000,*,0,0,0,CG,AK_NK
6,Fvb7,250001,300000,50000,*,0,0,0,CG,AK_NK
7,Fvb7,300001,350000,50000,*,0,0,0,CG,AK_NK
8,Fvb7,350001,400000,50000,*,0,0,0,CG,AK_NK
9,Fvb7,400001,450000,50000,*,0,0,0,CG,AK_NK
10,Fvb7,450001,500000,50000,*,0,0,0,CG,AK_NK
11,Fvb7,500001,550000,50000,*,0,0,0,CG,AK_NK
12,Fvb7,550001,600000,50000,*,8,8,0,CG,AK_NK
13,Fvb7,600001,650000,50000,*,19694,28633,0.220362583104051,CG,AK_NK
14,Fvb7,650001,700000,50000,*,18269,29014,0.10934661268797,CG,AK_NK
15,Fvb7,700001,750000,50000,*,19751,27640,0.11876860599962,CG,AK_NK
16,Fvb7,750001,800000,50000,*,16773,34914,-0.0251943810968414,CG,AK_NK
17,Fvb7,800001,850000,50000,*,28996,37196,0.0566743449183457,CG,AK_NK
18,Fvb7,850001,900000,50000,*,11218,24463,0.13748981536763,CG,AK_NK
19,Fvb7,900001,950000,50000,*,28151,34544,0.120465381832246,CG,AK_NK
20,Fvb7,950001,1000000,50000,*,20668,25361,0.138701541699138,CG,AK_NK
21,Fvb7,1000001,1050000,50000,*,20527,31723,0.136040860576064,CG,AK_NK
22,Fvb7,1050001,1100000,50000,*,18459,28555,0.154545962733523,CG,AK_NK
23,Fvb7,1100001,1150000,50000,*,25013,38745,0.128183091117219,CG,AK_NK
24,Fvb7,1150001,1200000,50000,*,16992,30201,0.119009531913359,CG,AK_NK
25,Fvb7,1200001,1250000,50000,*,17110,26101,0.0646092111423586,CG,AK_NK
26,Fvb7,1250001,1300000,50000,*,22870,27788,0.0921988964006885,CG,AK_NK
27,Fvb7,1300001,1350000,50000,*,19568,39793,0.10325321043783,CG,AK_NK
28,Fvb7,1350001,1400000,50000,*,18262,30738,0.0830038314118061,CG,AK_NK
29,Fvb7,1400001,1450000,50000,*,16843,34321,0.0720559478837616,CG,AK_NK
30,Fvb7,1450001,1500000,50000,*,15586,31093,0.0196285540771473,CG,AK_NK
31,Fvb7,1500001,1550000,50000,*,16585,28856,0.0751678474381802,CG,AK_NK
32,Fvb7,1550001,1600000,50000,*,17566,36729,0.036217899853271,CG,AK_NK
33,Fvb7,1600001,1650000,50000,*,20526,38418,0.0493972770435674,CG,AK_NK
34,Fvb7,1650001,1700000,50000,*,19695,32934,0.232172027149534,CG,AK_NK
35,Fvb7,1700001,1750000,50000,*,27151,40080,0.248869722534213,CG,AK_NK
36,Fvb7,1750001,1800000,50000,*,14356,31745,0.127142910905666,CG,AK_NK
37,Fvb7,1800001,1850000,50000,*,18997,32989,0.210743993629059,CG,AK_NK
38,Fvb7,1850001,1900000,50000,*,18934,34964,0.160362230301686,CG,AK_NK
39,Fvb7,1900001,1950000,50000,*,20933,29526,0.0903276516166444,CG,AK_NK
40,Fvb7,1950001,2000000,50000,*,15037,30725,0.191043428312737,CG,AK_NK
41,Fvb7,2000001,2050000,50000,*,16326,24232,0.0830845754200622,CG,AK_NK
42,Fvb7,2050001,2100000,50000,*,13346,25800,0.104104227848771,CG,AK_NK
43,Fvb7,2100001,2150000,50000,*,20441,29000,0.0806545761701283,CG,AK_NK
44,Fvb7,2150001,2200000,50000,*,10749,36785,0.0642014840118292,CG,AK_NK
45,Fvb7,2200001,2250000,50000,*,27554,31932,0.103250643630606,CG,AK_NK
46,Fvb7,2250001,2300000,50000,*,25852,37899,0.192785677586869,CG,AK_NK
47,Fvb7,2300001,2350000,50000,*,21865,45224,0.0416528216637334,CG,AK_NK
48,Fvb7,2350001,2400000,50000,*,8993,31845,0.113706621916296,CG,AK_NK
49,Fvb7,2400001,2450000,50000,*,20132,30648,0.0758760561641406,CG,AK_NK
50,Fvb7,2450001,2500000,50000,*,22980,32231,0.131990802517043,CG,AK_NK
51,Fvb7,2500001,2550000,50000,*,17770,28659,0.0947405428377327,CG,AK_NK
52,Fvb7,2550001,2600000,50000,*,26351,33147,0.132118903655406,CG,AK_NK
53,Fvb7,2600001,2650000,50000,*,16018,36660,0.131172398593844,CG,AK_NK
54,Fvb7,2650001,2700000,50000,*,23008,35830,0.0901262949048302,CG,AK_NK
55,Fvb7,2700001,2750000,50000,*,21534,32947,0.172891293667353,CG,AK_NK
56,Fvb7,2750001,2800000,50000,*,20474,26523,0.0837586666505344,CG,AK_NK
57,Fvb7,2800001,2850000,50000,*,16484,35675,0.0830149083021688,CG,AK_NK
58,Fvb7,2850001,2900000,50000,*,15938,22279,-0.0551096047958123,CG,AK_NK
59,Fvb7,2900001,2950000,50000,*,25465,36787,0.212947286398203,CG,AK_NK
60,Fvb7,2950001,3000000,50000,*,28552,39992,0.172542897076431,CG,AK_NK
61,Fvb7,3000001,3050000,50000,*,9225,27457,-0.0710738436205992,CG,AK_NK
62,Fvb7,3050001,3100000,50000,*,18051,25146,0.0614601038306335,CG,AK_NK
63,Fvb7,3100001,3150000,50000,*,18520,33322,0.112642031107873,CG,AK_NK
64,Fvb7,3150001,3200000,50000,*,12140,32256,0.108597416070586,CG,AK_NK
65,Fvb7,3200001,3250000,50000,*,19774,28892,-0.00786275599102171,CG,AK_NK
66,Fvb7,3250001,3300000,50000,*,24627,35054,0.0266232694828575,CG,AK_NK
67,Fvb7,3300001,3350000,50000,*,23776,30649,0.196850979531844,CG,AK_NK
68,Fvb7,3350001,3400000,50000,*,23761,39211,0.320050380095601,CG,AK_NK
69,Fvb7,3400001,3450000,50000,*,20979,29094,0.0715234507995226,CG,AK_NK
70,Fvb7,3450001,3500000,50000,*,19353,34383,0.105228030069995,CG,AK_NK
71,Fvb7,3500001,3550000,50000,*,15976,34157,0.0670365757912442,CG,AK_NK
72,Fvb7,3550001,3600000,50000,*,24946,38041,0.198807998021583,CG,AK_NK
73,Fvb7,3600001,3650000,50000,*,15127,31347,0.0501283301074681,CG,AK_NK
74,Fvb7,3650001,3700000,50000,*,21880,39384,0.106930981282566,CG,AK_NK
75,Fvb7,3700001,3750000,50000,*,28848,48418,0.0373687156852734,CG,AK_NK
76,Fvb7,3750001,3800000,50000,*,20612,27288,0.127140205226649,CG,AK_NK
77,Fvb7,3800001,3850000,50000,*,24501,31433,0.187898186110905,CG,AK_NK
78,Fvb7,3850001,3900000,50000,*,17528,29105,0.0741459102793451,CG,AK_NK
79,Fvb7,3900001,3950000,50000,*,27180,37102,0.124216430175671,CG,AK_NK
80,Fvb7,3950001,4000000,50000,*,14712,31764,0.0605885648400493,CG,AK_NK
81,Fvb7,4000001,4050000,50000,*,25019,27503,0.122854676824128,CG,AK_NK
82,Fvb7,4050001,4100000,50000,*,33501,36978,0.100317998711321,CG,AK_NK
83,Fvb7,4100001,4150000,50000,*,13154,15959,-0.057185817312991,CG,AK_NK
84,Fvb7,4150001,4200000,50000,*,25248,29567,0.0217897595322276,CG,AK_NK
85,Fvb7,4200001,4250000,50000,*,19527,28013,0.0571798470667305,CG,AK_NK
86,Fvb7,4250001,4300000,50000,*,21676,30479,0.0647409470784193,CG,AK_NK
87,Fvb7,4300001,4350000,50000,*,14636,18821,0.118994308810424,CG,AK_NK
88,Fvb7,4350001,4400000,50000,*,16757,31279,0.0347480982838083,CG,AK_NK
89,Fvb7,4400001,4450000,50000,*,21118,35566,0.161575880832186,CG,AK_NK
90,Fvb7,4450001,4500000,50000,*,21324,25480,0.426083916198851,CG,AK_NK
91,Fvb7,4500001,4550000,50000,*,19640,26701,0.0530467482973882,CG,AK_NK
92,Fvb7,4550001,4600000,50000,*,26864,35267,0.072320495330223,CG,AK_NK
93,Fvb7,4600001,4650000,50000,*,15898,39097,0.07749816756776,CG,AK_NK
94,Fvb7,4650001,4700000,50000,*,18380,33993,0.0741374686046365,CG,AK_NK
95,Fvb7,4700001,4750000,50000,*,30683,37257,0.0426312090094104,CG,AK_NK
96,Fvb7,4750001,4800000,50000,*,9475,21916,0.0157011118498319,CG,AK_NK
97,Fvb7,4800001,4850000,50000,*,9097,24380,0.0875617751484321,CG,AK_NK
98,Fvb7,4850001,4900000,50000,*,16756,30639,0.0659449041672426,CG,AK_NK
99,Fvb7,4900001,4950000,50000,*,17618,32449,0.0536302251122412,CG,AK_NK
100,Fvb7,4950001,5000000,50000,*,14747,20974,0.0473369453368454,CG,AK_NK
101,Fvb7,5000001,5050000,50000,*,11696,35809,-0.0175879486890649,CG,AK_NK
102,Fvb7,5050001,5100000,50000,*,16255,25146,-0.0551925222955607,CG,AK_NK
103,Fvb7,5100001,5150000,50000,*,7707,31865,-0.076795661209182,CG,AK_NK
104,Fvb7,5150001,5200000,50000,*,9853,26673,-0.0267443136888438,CG,AK_NK
105,Fvb7,5200001,5250000,50000,*,13212,26873,0.119115025729161,CG,AK_NK
106,Fvb7,5250001,5300000,50000,*,12935,33383,0.0799468349545382,CG,AK_NK
107,Fvb7,5300001,5350000,50000,*,15403,27143,0.111773312994998,CG,AK_NK
108,Fvb7,5350001,5400000,50000,*,16717,26720,0.114479722202358,CG,AK_NK
109,Fvb7,5400001,5450000,50000,*,28959,40881,0.211458708975192,CG,AK_NK
110,Fvb7,5450001,5500000,50000,*,28212,49135,0.113383387378722,CG,AK_NK
111,Fvb7,5500001,5550000,50000,*,31747,44231,0.0904912486336338,CG,AK_NK
112,Fvb7,5550001,5600000,50000,*,33803,47052,0.306741114109,CG,AK_NK
113,Fvb7,5600001,5650000,50000,*,14868,25446,0.0301567000680061,CG,AK_NK
114,Fvb7,5650001,5700000,50000,*,7785,11143,0.229145381994722,CG,AK_NK
115,Fvb7,5700001,5750000,50000,*,11648,27543,0.00852792540797948,CG,AK_NK
116,Fvb7,5750001,5800000,50000,*,16784,34128,0.114654555175392,CG,AK_NK
117,Fvb7,5800001,5850000,50000,*,12874,22789,-0.00839404721031312,CG,AK_NK
118,Fvb7,5850001,5900000,50000,*,12029,30478,0.0512663807591764,CG,AK_NK
119,Fvb7,5900001,5950000,50000,*,45888,50840,0.165247506553622,CG,AK_NK
120,Fvb7,5950001,6000000,50000,*,16743,29329,0.0998829681196023,CG,AK_NK
121,Fvb7,6000001,6050000,50000,*,17340,32436,0.150201337599298,CG,AK_NK
122,Fvb7,6050001,6100000,50000,*,16020,29462,0.0524567437956351,CG,AK_NK
123,Fvb7,6100001,6150000,50000,*,13080,24431,0.128075429524516,CG,AK_NK
124,Fvb7,6150001,6200000,50000,*,15216,41736,0.103906786028748,CG,AK_NK
125,Fvb7,6200001,6250000,50000,*,11291,31208,0.0851773736789559,CG,AK_NK
126,Fvb7,6250001,6300000,50000,*,16141,31581,0.0662855603790459,CG,AK_NK
127,Fvb7,6300001,6350000,50000,*,2963,5511,0.129790815139872,CG,AK_NK
128,Fvb7,6350001,6400000,50000,*,7321,27690,-0.0100824479095938,CG,AK_NK
129,Fvb7,6400001,6450000,50000,*,12744,30788,0.0664183052413884,CG,AK_NK
130,Fvb7,6450001,6500000,50000,*,14637,21759,0.0256513588059676,CG,AK_NK
131,Fvb7,6500001,6550000,50000,*,11100,26800,0.0118786705634305,CG,AK_NK
132,Fvb7,6550001,6600000,50000,*,9655,24823,-0.00682183041529599,CG,AK_NK
133,Fvb7,6600001,6650000,50000,*,25824,38145,0.0213135062450944,CG,AK_NK
134,Fvb7,6650001,6700000,50000,*,3021,6988,0.071332011934111,CG,AK_NK
135,Fvb7,6700001,6750000,50000,*,16719,28940,-0.000563138167291699,CG,AK_NK
136,Fvb7,6750001,6800000,50000,*,13394,40115,0.0241328298322528,CG,AK_NK
137,Fvb7,6800001,6850000,50000,*,15888,31221,0.0554154502843401,CG,AK_NK
138,Fvb7,6850001,6900000,50000,*,15112,32052,0.0627683555272977,CG,AK_NK
139,Fvb7,6900001,6950000,50000,*,22099,28379,0.0964638714167904,CG,AK_NK
140,Fvb7,6950001,7000000,50000,*,13361,33287,0.183903920692833,CG,AK_NK
141,Fvb7,7000001,7050000,50000,*,13704,24754,0.0347555000291216,CG,AK_NK
142,Fvb7,7050001,7100000,50000,*,11918,29493,0.00831161961373944,CG,AK_NK
