group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FL0H	Fvb1	18200001	18250000	50000	*	8110	15636	0.518674852903556	CG
1	FL0H	Fvb1	18250001	18300000	50000	*	5262	15341	0.343002411837559	CG
1	FL0H	Fvb1	18300001	18350000	50000	*	6724	18116	0.371163612276441	CG
1	FL0H	Fvb1	18350001	18400000	50000	*	8807	18899	0.466003492248267	CG
1	FL0H	Fvb1	18400001	18450000	50000	*	8017	17487	0.458454852175902	CG
1	FL0H	Fvb1	18450001	18500000	50000	*	6442	12633	0.509934299058023	CG
1	FL0H	Fvb1	18500001	18550000	50000	*	7242	16105	0.449674014281279	CG
1	FL0H	Fvb1	18550001	18600000	50000	*	6547	12569	0.520884716365662	CG
1	FL0H	Fvb1	18600001	18650000	50000	*	3516	11804	0.297865130464249	CG
1	FL0H	Fvb1	18650001	18700000	50000	*	4452	12151	0.366389597563986	CG
1	FL0H	Fvb1	18700001	18750000	50000	*	6118	15317	0.39942547496246	CG
1	FL0H	Fvb1	18750001	18800000	50000	*	3732	13918	0.268141974421612	CG
1	FL0H	Fvb1	18800001	18850000	50000	*	6033	11504	0.52442628650904	CG
1	FL0H	Fvb1	18850001	18900000	50000	*	5774	9688	0.595995045417011	CG
1	FL0H	Fvb1	18900001	18950000	50000	*	1904	10412	0.182865923933922	CG
1	FL0H	Fvb1	18950001	19000000	50000	*	7921	12553	0.631004540747232	CG
1	FL0H	Fvb1	19000001	19050000	50000	*	7784	14853	0.524069211607083	CG
1	FL0H	Fvb1	19050001	19100000	50000	*	4903	9915	0.494503277861826	CG
1	FL0H	Fvb1	19100001	19150000	50000	*	4277	18935	0.225878003696858	CG
1	FL0H	Fvb1	19150001	19200000	50000	*	5448	12578	0.433137223723962	CG
1	FL0H	Fvb1	19200001	19250000	50000	*	8065	13582	0.593800618465616	CG
1	FL0H	Fvb1	19250001	19300000	50000	*	7687	11207	0.685910591594539	CG
1	FL0H	Fvb1	19300001	19350000	50000	*	4495	11000	0.408636363636364	CG
1	FL0H	Fvb1	19350001	19400000	50000	*	2536	8343	0.30396739781853	CG
1	FL0H	Fvb1	19400001	19450000	50000	*	2969	6236	0.476106478511867	CG
1	FL0H	Fvb1	19450001	19500000	50000	*	4474	6992	0.63987414187643	CG
1	FL0H	Fvb1	19500001	19550000	50000	*	7882	10331	0.762946471783951	CG
1	FL0H	Fvb1	19550001	19600000	50000	*	5794	6862	0.844360244826581	CG
1	FL0H	Fvb1	19600001	19650000	50000	*	12509	13481	0.927898523848379	CG
1	FL0H	Fvb1	19650001	19700000	50000	*	5807	7223	0.803959573584383	CG
1	FL0H	Fvb1	19700001	19750000	50000	*	4651	7287	0.638259914916975	CG
1	FL0H	Fvb1	19750001	19800000	50000	*	8120	15793	0.514151839422529	CG
1	FL0H	Fvb1	19800001	19850000	50000	*	7043	9374	0.751333475570727	CG
1	FL0H	Fvb1	19850001	19900000	50000	*	12785	14847	0.86111672391729	CG
1	FL0H	Fvb1	19900001	19950000	50000	*	4016	10100	0.397623762376238	CG
1	FL0H	Fvb1	19950001	20000000	50000	*	8776	15775	0.556323296354992	CG
1	FL0H	Fvb1	20000001	20050000	50000	*	7476	11062	0.675827156029651	CG
1	FL0H	Fvb1	20050001	20100000	50000	*	8088	12047	0.671370465676102	CG
1	FL0H	Fvb1	20100001	20150000	50000	*	5141	11237	0.457506451899973	CG
1	FL0H	Fvb1	20150001	20200000	50000	*	9812	12712	0.771869100062933	CG
1	FL0H	Fvb1	20200001	20250000	50000	*	7587	10335	0.73410740203193	CG
1	FL0H	Fvb1	20250001	20300000	50000	*	7268	12004	0.605464845051649	CG
1	FL0H	Fvb1	20300001	20350000	50000	*	11019	12896	0.854450992555831	CG
1	FL0H	Fvb1	20350001	20400000	50000	*	7122	10640	0.669360902255639	CG
1	FL0H	Fvb1	20400001	20450000	50000	*	7385	10524	0.701729380463702	CG
1	FL0H	Fvb1	20450001	20500000	50000	*	9495	10881	0.87262200165426	CG
1	FL0H	Fvb1	20500001	20550000	50000	*	9253	12997	0.71193352312072	CG
1	FL0H	Fvb1	20550001	20600000	50000	*	8733	9480	0.92120253164557	CG
1	FL0H	Fvb1	20600001	20650000	50000	*	8221	12158	0.676180292811318	CG
1	FL0H	Fvb1	20650001	20700000	50000	*	9662	13309	0.725974904200165	CG
1	FL0H	Fvb1	20700001	20750000	50000	*	5168	6345	0.814499605988968	CG
1	FL0H	Fvb1	20750001	20800000	50000	*	10844	13197	0.821701901947412	CG
1	FL0H	Fvb1	20800001	20850000	50000	*	8866	12670	0.699763220205209	CG
1	FL0H	Fvb1	20850001	20900000	50000	*	6131	12471	0.491620559698501	CG
1	FL0H	Fvb1	20900001	20950000	50000	*	7260	15348	0.47302580140735	CG
1	FL0H	Fvb1	20950001	21000000	50000	*	5311	11043	0.480938150864801	CG
1	FL0H	Fvb1	21000001	21050000	50000	*	5691	9184	0.619664634146341	CG
1	FL0H	Fvb1	21050001	21100000	50000	*	6413	9564	0.670535340861564	CG
1	FL0H	Fvb1	21100001	21150000	50000	*	7465	10885	0.685806155259531	CG
1	FL0H	Fvb1	21150001	21200000	50000	*	7767	10024	0.774840383080607	CG
1	FL0H	Fvb1	21200001	21250000	50000	*	7397	10683	0.692408499485163	CG
1	FL0H	Fvb1	21250001	21300000	50000	*	7958	11099	0.71700153166952	CG
1	FL0H	Fvb1	21300001	21350000	50000	*	6290	9714	0.647519044677785	CG
1	FL0H	Fvb1	21350001	21400000	50000	*	8481	11945	0.710004185851821	CG
1	FL0H	Fvb1	21400001	21450000	50000	*	5739	16876	0.340068736667457	CG
1	FL0H	Fvb1	21450001	21500000	50000	*	6885	9214	0.747232472324723	CG
1	FL0H	Fvb1	21500001	21550000	50000	*	9003	12296	0.73218932986337	CG
1	FL0H	Fvb1	21550001	21600000	50000	*	9608	10407	0.923224752570385	CG
1	FL0H	Fvb1	21600001	21650000	50000	*	11096	14604	0.759791837852643	CG
1	FL0H	Fvb1	21650001	21700000	50000	*	10311	13030	0.791327705295472	CG
1	FL0H	Fvb1	21700001	21750000	50000	*	10326	12841	0.804142979518729	CG
1	FL0H	Fvb1	21750001	21800000	50000	*	9449	11027	0.856896708080167	CG
1	FL0H	Fvb1	21800001	21850000	50000	*	8608	11532	0.74644467568505	CG
1	FL0H	Fvb1	21850001	21900000	50000	*	3462	4526	0.764913831197525	CG
1	FL0H	Fvb1	21900001	21950000	50000	*	8419	11723	0.718160880320737	CG
1	FL0H	Fvb1	21950001	22000000	50000	*	9581	11529	0.831034781854454	CG
1	FL0H	Fvb1	22000001	22050000	50000	*	6475	7635	0.848068107400131	CG
1	FL0H	Fvb1	22050001	22100000	50000	*	7368	10002	0.736652669466107	CG
1	FL0H	Fvb1	22100001	22150000	50000	*	8580	11567	0.741765366992306	CG
1	FL0H	Fvb1	22150001	22200000	50000	*	8182	11241	0.727871185837559	CG
1	FL0H	Fvb1	22200001	22250000	50000	*	4133	5749	0.718907636110628	CG
1	FL0H	Fvb1	22250001	22300000	50000	*	7907	8644	0.914738546968996	CG
1	FL0H	Fvb1	22300001	22350000	50000	*	6104	14407	0.4236829319081	CG
1	FL0H	Fvb1	22350001	22400000	50000	*	9516	14214	0.669480793583791	CG
1	FL0H	Fvb1	22400001	22450000	50000	*	10098	12832	0.786938902743142	CG
1	FL0H	Fvb1	22450001	22500000	50000	*	9579	12259	0.781385104820948	CG
1	FL0H	Fvb1	22500001	22550000	50000	*	8821	14330	0.6155617585485	CG
1	FL0H	Fvb1	22550001	22600000	50000	*	7958	9417	0.845067431241372	CG
1	FL0H	Fvb1	22600001	22650000	50000	*	6364	8190	0.777045177045177	CG
1	FL0H	Fvb1	22650001	22700000	50000	*	6869	8408	0.816960038058991	CG
1	FL0H	Fvb1	22700001	22750000	50000	*	8463	11977	0.706604324956166	CG
1	FL0H	Fvb1	22750001	22800000	50000	*	11378	12701	0.895834973624124	CG
1	FL0H	Fvb1	22800001	22850000	50000	*	7222	10224	0.706377151799687	CG
1	FL0H	Fvb1	22850001	22900000	50000	*	5488	6722	0.816423683427551	CG
1	FL0H	Fvb1	22900001	22950000	50000	*	6996	12015	0.58227215980025	CG
