group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AL0H	Fvb1	12200001	12250000	50000	*	14632	29507	0.495882333005727	CG
1	AL0H	Fvb1	12250001	12300000	50000	*	14851	25999	0.57121427747221	CG
1	AL0H	Fvb1	12300001	12350000	50000	*	7655	23372	0.327528666780763	CG
1	AL0H	Fvb1	12350001	12400000	50000	*	13948	27746	0.502703092337634	CG
1	AL0H	Fvb1	12400001	12450000	50000	*	11862	33998	0.348902876639802	CG
1	AL0H	Fvb1	12450001	12500000	50000	*	19306	38013	0.507878883539842	CG
1	AL0H	Fvb1	12500001	12550000	50000	*	7420	23505	0.315677515422251	CG
1	AL0H	Fvb1	12550001	12600000	50000	*	15976	25349	0.630241824135074	CG
1	AL0H	Fvb1	12600001	12650000	50000	*	12531	27055	0.463167621511735	CG
1	AL0H	Fvb1	12650001	12700000	50000	*	10627	29233	0.36352752026819	CG
1	AL0H	Fvb1	12700001	12750000	50000	*	18947	37749	0.501920580677634	CG
1	AL0H	Fvb1	12750001	12800000	50000	*	11323	30799	0.367641806552161	CG
1	AL0H	Fvb1	12800001	12850000	50000	*	12085	32637	0.370285259061801	CG
1	AL0H	Fvb1	12850001	12900000	50000	*	12478	28364	0.439923847130165	CG
1	AL0H	Fvb1	12900001	12950000	50000	*	13643	23255	0.58666953343367	CG
1	AL0H	Fvb1	12950001	13000000	50000	*	6123	15616	0.392097848360656	CG
1	AL0H	Fvb1	13000001	13050000	50000	*	10197	26444	0.385607321131448	CG
1	AL0H	Fvb1	13050001	13100000	50000	*	12761	38158	0.334425284344043	CG
1	AL0H	Fvb1	13100001	13150000	50000	*	10990	26624	0.412785456730769	CG
1	AL0H	Fvb1	13150001	13200000	50000	*	11222	34855	0.321962415722278	CG
1	AL0H	Fvb1	13200001	13250000	50000	*	13049	31056	0.420176455435343	CG
1	AL0H	Fvb1	13250001	13300000	50000	*	13468	34320	0.392424242424242	CG
1	AL0H	Fvb1	13300001	13350000	50000	*	24973	33199	0.752221452453387	CG
1	AL0H	Fvb1	13350001	13400000	50000	*	13520	26448	0.511191772534785	CG
1	AL0H	Fvb1	13400001	13450000	50000	*	19314	24187	0.798528134948526	CG
1	AL0H	Fvb1	13450001	13500000	50000	*	18814	28885	0.651341526743985	CG
1	AL0H	Fvb1	13500001	13550000	50000	*	11926	32690	0.364821046191496	CG
1	AL0H	Fvb1	13550001	13600000	50000	*	12582	22238	0.565788290313877	CG
1	AL0H	Fvb1	13600001	13650000	50000	*	11493	25050	0.458802395209581	CG
1	AL0H	Fvb1	13650001	13700000	50000	*	20833	41588	0.500937770510724	CG
1	AL0H	Fvb1	13700001	13750000	50000	*	22182	33813	0.656019874012954	CG
1	AL0H	Fvb1	13750001	13800000	50000	*	12968	30407	0.426480744565396	CG
1	AL0H	Fvb1	13800001	13850000	50000	*	13237	29115	0.454645371801477	CG
1	AL0H	Fvb1	13850001	13900000	50000	*	9170	24159	0.379568690757068	CG
1	AL0H	Fvb1	13900001	13950000	50000	*	21790	24694	0.882400583137604	CG
1	AL0H	Fvb1	13950001	14000000	50000	*	16001	30561	0.52357579922123	CG
1	AL0H	Fvb1	14000001	14050000	50000	*	12033	19547	0.615593185655088	CG
1	AL0H	Fvb1	14050001	14100000	50000	*	16336	25296	0.645793801391524	CG
1	AL0H	Fvb1	14100001	14150000	50000	*	9046	25694	0.352066630341714	CG
1	AL0H	Fvb1	14150001	14200000	50000	*	10401	28403	0.366193711931838	CG
1	AL0H	Fvb1	14200001	14250000	50000	*	10543	21794	0.483756997338717	CG
1	AL0H	Fvb1	14250001	14300000	50000	*	19186	20455	0.93796137863603	CG
1	AL0H	Fvb1	14300001	14350000	50000	*	15833	22944	0.690071478382148	CG
1	AL0H	Fvb1	14350001	14400000	50000	*	20286	31348	0.647122623452852	CG
1	AL0H	Fvb1	14400001	14450000	50000	*	15218	29245	0.520362455120533	CG
1	AL0H	Fvb1	14450001	14500000	50000	*	14508	21067	0.688659989557127	CG
1	AL0H	Fvb1	14500001	14550000	50000	*	16133	26293	0.613585364926026	CG
1	AL0H	Fvb1	14550001	14600000	50000	*	12382	24076	0.514288087722213	CG
1	AL0H	Fvb1	14600001	14650000	50000	*	14706	21438	0.685978169605374	CG
1	AL0H	Fvb1	14650001	14700000	50000	*	14194	26354	0.538589967367383	CG
1	AL0H	Fvb1	14700001	14750000	50000	*	13134	26270	0.499961933764751	CG
1	AL0H	Fvb1	14750001	14800000	50000	*	8264	17078	0.483897411874927	CG
1	AL0H	Fvb1	14800001	14850000	50000	*	10721	29527	0.363091407863989	CG
1	AL0H	Fvb1	14850001	14900000	50000	*	11173	26913	0.415152528517817	CG
1	AL0H	Fvb1	14900001	14950000	50000	*	18519	21390	0.86577840112202	CG
1	AL0H	Fvb1	14950001	15000000	50000	*	7867	31461	0.25005562442389	CG
1	AL0H	Fvb1	15000001	15050000	50000	*	13542	22473	0.602589774395942	CG
1	AL0H	Fvb1	15050001	15100000	50000	*	19052	27454	0.693960807168354	CG
1	AL0H	Fvb1	15100001	15150000	50000	*	18399	26684	0.689514315694798	CG
1	AL0H	Fvb1	15150001	15200000	50000	*	15719	29345	0.535661952632476	CG
1	AL0H	Fvb1	15200001	15250000	50000	*	12073	33586	0.359465253379384	CG
1	AL0H	Fvb1	15250001	15300000	50000	*	19032	31748	0.599470832808366	CG
1	AL0H	Fvb1	15300001	15350000	50000	*	10859	25423	0.427132911143453	CG
1	AL0H	Fvb1	15350001	15400000	50000	*	16833	21146	0.796037075569848	CG
1	AL0H	Fvb1	15400001	15450000	50000	*	13112	26927	0.4869461878412	CG
1	AL0H	Fvb1	15450001	15500000	50000	*	11766	19521	0.602735515598586	CG
1	AL0H	Fvb1	15500001	15550000	50000	*	23069	27877	0.827528069734907	CG
1	AL0H	Fvb1	15550001	15600000	50000	*	20943	37755	0.554707985697259	CG
1	AL0H	Fvb1	15600001	15650000	50000	*	18753	33787	0.555035960576553	CG
1	AL0H	Fvb1	15650001	15700000	50000	*	18316	29046	0.63058596708669	CG
1	AL0H	Fvb1	15700001	15750000	50000	*	15806	32432	0.48735816477553	CG
1	AL0H	Fvb1	15750001	15800000	50000	*	20379	28968	0.703500414250207	CG
1	AL0H	Fvb1	15800001	15850000	50000	*	14559	24796	0.587151153411841	CG
1	AL0H	Fvb1	15850001	15900000	50000	*	9231	35736	0.258310946944258	CG
1	AL0H	Fvb1	15900001	15950000	50000	*	8211	26683	0.307724019038339	CG
1	AL0H	Fvb1	15950001	16000000	50000	*	13928	23263	0.598718995830288	CG
1	AL0H	Fvb1	16000001	16050000	50000	*	13918	22938	0.606766065044904	CG
