group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	5300001	5350000	50000	*	12749	34076	0.374134288061979	CG
1	AK0H	Fvb1	5350001	5400000	50000	*	19486	38511	0.50598530290047	CG
1	AK0H	Fvb1	5400001	5450000	50000	*	13613	52957	0.25705761278018	CG
1	AK0H	Fvb1	5450001	5500000	50000	*	14438	41341	0.349241672915508	CG
1	AK0H	Fvb1	5500001	5550000	50000	*	12987	38087	0.340982487462914	CG
1	AK0H	Fvb1	5550001	5600000	50000	*	10587	38843	0.272558762196535	CG
1	AK0H	Fvb1	5600001	5650000	50000	*	11452	36083	0.317379375329102	CG
1	AK0H	Fvb1	5650001	5700000	50000	*	16626	48512	0.342719327176781	CG
1	AK0H	Fvb1	5700001	5750000	50000	*	12756	38656	0.329987582781457	CG
1	AK0H	Fvb1	5750001	5800000	50000	*	11434	42584	0.268504602667669	CG
1	AK0H	Fvb1	5800001	5850000	50000	*	5259	28816	0.182502776235425	CG
1	AK0H	Fvb1	5850001	5900000	50000	*	6485	37379	0.173493137858156	CG
1	AK0H	Fvb1	5900001	5950000	50000	*	11047	35985	0.306989023204113	CG
1	AK0H	Fvb1	5950001	6000000	50000	*	12610	42191	0.298878907823943	CG
1	AK0H	Fvb1	6000001	6050000	50000	*	9515	37595	0.253092166511504	CG
1	AK0H	Fvb1	6050001	6100000	50000	*	15039	39950	0.376445556946183	CG
1	AK0H	Fvb1	6100001	6150000	50000	*	10885	41898	0.259797603704234	CG
1	AK0H	Fvb1	6150001	6200000	50000	*	11406	34976	0.326109332113449	CG
1	AK0H	Fvb1	6200001	6250000	50000	*	14862	37264	0.398829969944182	CG
1	AK0H	Fvb1	6250001	6300000	50000	*	8935	40903	0.218443634941202	CG
1	AK0H	Fvb1	6300001	6350000	50000	*	9263	32628	0.283897266151771	CG
1	AK0H	Fvb1	6350001	6400000	50000	*	14678	35808	0.409908400357462	CG
1	AK0H	Fvb1	6400001	6450000	50000	*	6019	52853	0.113881898851532	CG
1	AK0H	Fvb1	6450001	6500000	50000	*	15249	40976	0.372144670050761	CG
1	AK0H	Fvb1	6500001	6550000	50000	*	8005	31992	0.250218804701175	CG
1	AK0H	Fvb1	6550001	6600000	50000	*	11699	45477	0.257250918046485	CG
1	AK0H	Fvb1	6600001	6650000	50000	*	9705	36737	0.264175082342053	CG
1	AK0H	Fvb1	6650001	6700000	50000	*	11131	48314	0.230388707207021	CG
1	AK0H	Fvb1	6700001	6750000	50000	*	9629	37521	0.256629620745716	CG
1	AK0H	Fvb1	6750001	6800000	50000	*	14246	39883	0.357194794774716	CG
1	AK0H	Fvb1	6800001	6850000	50000	*	9034	58535	0.154335013239942	CG
1	AK0H	Fvb1	6850001	6900000	50000	*	11609	42141	0.275479936403977	CG
1	AK0H	Fvb1	6900001	6950000	50000	*	9650	33147	0.291127402178176	CG
1	AK0H	Fvb1	6950001	7000000	50000	*	12240	39426	0.310455029675848	CG
1	AK0H	Fvb1	7000001	7050000	50000	*	7479	35684	0.209589732092815	CG
1	AK0H	Fvb1	7050001	7100000	50000	*	9072	31600	0.287088607594937	CG
1	AK0H	Fvb1	7100001	7150000	50000	*	11406	42734	0.266906912528666	CG
1	AK0H	Fvb1	7150001	7200000	50000	*	7018	46346	0.15142622880076	CG
1	AK0H	Fvb1	7200001	7250000	50000	*	7835	38030	0.206021561924796	CG
1	AK0H	Fvb1	7250001	7300000	50000	*	10788	41753	0.258376643594472	CG
