group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL42D	Fvb1	6450001	6500000	50000	*	1279	38069	0.0335968898578896	CHG
1	NL42D	Fvb1	6500001	6550000	50000	*	991	31188	0.0317750416826985	CHG
1	NL42D	Fvb1	6550001	6600000	50000	*	1672	36166	0.0462312669357961	CHG
1	NL42D	Fvb1	6600001	6650000	50000	*	1961	35726	0.0548899960812853	CHG
1	NL42D	Fvb1	6650001	6700000	50000	*	981	38973	0.0251712724193673	CHG
1	NL42D	Fvb1	6700001	6750000	50000	*	3248	38670	0.0839927592448927	CHG
1	NL42D	Fvb1	6750001	6800000	50000	*	4161	37789	0.110111408081717	CHG
1	NL42D	Fvb1	6800001	6850000	50000	*	4035	41818	0.096489549954565	CHG
1	NL42D	Fvb1	6850001	6900000	50000	*	1687	36536	0.0461736369608058	CHG
1	NL42D	Fvb1	6900001	6950000	50000	*	4590	27692	0.16575184168713	CHG
1	NL42D	Fvb1	6950001	7000000	50000	*	4292	29356	0.14620520506881	CHG
1	NL42D	Fvb1	7000001	7050000	50000	*	2536	37346	0.0679055320516253	CHG
1	NL42D	Fvb1	7050001	7100000	50000	*	3853	24894	0.154776251305535	CHG
1	NL42D	Fvb1	7100001	7150000	50000	*	2172	40477	0.0536601032685229	CHG
1	NL42D	Fvb1	7150001	7200000	50000	*	499	44063	0.0113246941878674	CHG
1	NL42D	Fvb1	7200001	7250000	50000	*	1089	37143	0.0293191180033923	CHG
1	NL42D	Fvb1	7250001	7300000	50000	*	2729	38323	0.0712105002217989	CHG
1	NL42D	Fvb1	7300001	7350000	50000	*	4018	36155	0.111132623426912	CHG
1	NL42D	Fvb1	7350001	7400000	50000	*	1358	33530	0.0405010438413361	CHG
1	NL42D	Fvb1	7400001	7450000	50000	*	1927	35448	0.0543613179869104	CHG
1	NL42D	Fvb1	7450001	7500000	50000	*	4537	51947	0.087339018615127	CHG
1	NL42D	Fvb1	7500001	7550000	50000	*	1869	37666	0.0496203472627834	CHG
1	NL42D	Fvb1	7550001	7600000	50000	*	1021	38319	0.0266447454265508	CHG
1	NL42D	Fvb1	7600001	7650000	50000	*	2403	43352	0.0554299686288983	CHG
1	NL42D	Fvb1	7650001	7700000	50000	*	3537	31689	0.111616018176654	CHG
1	NL42D	Fvb1	7700001	7750000	50000	*	4084	37671	0.108412306548804	CHG
1	NL42D	Fvb1	7750001	7800000	50000	*	7149	35930	0.198970219871973	CHG
1	NL42D	Fvb1	7800001	7850000	50000	*	3400	26852	0.126619991062118	CHG
1	NL42D	Fvb1	7850001	7900000	50000	*	700	21055	0.033246259795773	CHG
1	NL42D	Fvb1	7900001	7950000	50000	*	2663	18191	0.146391072508383	CHG
1	NL42D	Fvb1	7950001	8000000	50000	*	1926	29415	0.0654767975522692	CHG
1	NL42D	Fvb1	8000001	8050000	50000	*	556	35660	0.0155916993830623	CHG
1	NL42D	Fvb1	8050001	8100000	50000	*	3693	27347	0.135042234980071	CHG
1	NL42D	Fvb1	8100001	8150000	50000	*	9066	31141	0.29112745255451	CHG
1	NL42D	Fvb1	8150001	8200000	50000	*	967	40233	0.0240349961474412	CHG
1	NL42D	Fvb1	8200001	8250000	50000	*	1933	38862	0.0497401060161597	CHG
1	NL42D	Fvb1	8250001	8300000	50000	*	1355	39461	0.034337700514432	CHG
