group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL0H	Fvb1	13950001	14000000	50000	*	4710	143014	0.0329338386451676	CHH
1	NL0H	Fvb1	14000001	14050000	50000	*	2888	122433	0.0235884116210499	CHH
1	NL0H	Fvb1	14050001	14100000	50000	*	4289	114694	0.0373951558058835	CHH
1	NL0H	Fvb1	14100001	14150000	50000	*	3761	141889	0.0265066354685705	CHH
1	NL0H	Fvb1	14150001	14200000	50000	*	2474	151435	0.0163370422953743	CHH
1	NL0H	Fvb1	14200001	14250000	50000	*	4399	104317	0.0421695409185464	CHH
1	NL0H	Fvb1	14250001	14300000	50000	*	7732	93439	0.0827491732574193	CHH
1	NL0H	Fvb1	14300001	14350000	50000	*	8865	123682	0.0716757490984945	CHH
1	NL0H	Fvb1	14350001	14400000	50000	*	5500	124659	0.0441203603430157	CHH
1	NL0H	Fvb1	14400001	14450000	50000	*	5556	139043	0.0399588616471164	CHH
1	NL0H	Fvb1	14450001	14500000	50000	*	4566	124165	0.0367736479684291	CHH
1	NL0H	Fvb1	14500001	14550000	50000	*	6486	134857	0.0480953899315571	CHH
1	NL0H	Fvb1	14550001	14600000	50000	*	4497	132489	0.0339424405044947	CHH
1	NL0H	Fvb1	14600001	14650000	50000	*	1918	60375	0.031768115942029	CHH
1	NL0H	Fvb1	14650001	14700000	50000	*	5404	130420	0.0414353626744364	CHH
1	NL0H	Fvb1	14700001	14750000	50000	*	2769	164394	0.0168436804262929	CHH
1	NL0H	Fvb1	14750001	14800000	50000	*	3796	104546	0.0363093757771699	CHH
1	NL0H	Fvb1	14800001	14850000	50000	*	2475	162712	0.0152109248242293	CHH
1	NL0H	Fvb1	14850001	14900000	50000	*	2550	159628	0.015974641040419	CHH
1	NL0H	Fvb1	14900001	14950000	50000	*	4678	138509	0.0337739785862291	CHH
1	NL0H	Fvb1	14950001	15000000	50000	*	2892	162903	0.0177528958951032	CHH
1	NL0H	Fvb1	15000001	15050000	50000	*	4176	143737	0.029053062189972	CHH
1	NL0H	Fvb1	15050001	15100000	50000	*	4785	155174	0.0308363514506296	CHH
1	NL0H	Fvb1	15100001	15150000	50000	*	7039	141048	0.0499049968804946	CHH
1	NL0H	Fvb1	15150001	15200000	50000	*	3488	147862	0.0235895632414008	CHH
1	NL0H	Fvb1	15200001	15250000	50000	*	1324	81571	0.0162312586581015	CHH
1	NL0H	Fvb1	15250001	15300000	50000	*	980	58787	0.0166703522887713	CHH
1	NL0H	Fvb1	15300001	15350000	50000	*	2956	154429	0.0191414824935731	CHH
1	NL0H	Fvb1	15350001	15400000	50000	*	4916	119987	0.0409711052030637	CHH
1	NL0H	Fvb1	15400001	15450000	50000	*	4239	150755	0.0281184703658253	CHH
1	NL0H	Fvb1	15450001	15500000	50000	*	2639	81942	0.0322057064753118	CHH
1	NL0H	Fvb1	15500001	15550000	50000	*	7900	117842	0.0670389165153341	CHH
1	NL0H	Fvb1	15550001	15600000	50000	*	7303	134526	0.0542869036468787	CHH
1	NL0H	Fvb1	15600001	15650000	50000	*	7176	131878	0.0544139280243862	CHH
1	NL0H	Fvb1	15650001	15700000	50000	*	6219	150406	0.0413480845179049	CHH
1	NL0H	Fvb1	15700001	15750000	50000	*	3851	155281	0.0248002009260631	CHH
1	NL0H	Fvb1	15750001	15800000	50000	*	4579	130851	0.0349940008100817	CHH
