group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
2	FK42D	Fvb2	850001	900000	50000	*	3861	6386	0.604603820858127	CG
2	FK42D	Fvb2	900001	950000	50000	*	647	898	0.720489977728285	CG
2	FK42D	Fvb2	950001	1000000	50000	*	4152	10689	0.388436710637104	CG
2	FK42D	Fvb2	1000001	1050000	50000	*	6044	15852	0.381276810497098	CG
2	FK42D	Fvb2	1050001	1100000	50000	*	3934	11139	0.353173534428584	CG
2	FK42D	Fvb2	1100001	1150000	50000	*	8916	17876	0.498769299619602	CG
2	FK42D	Fvb2	1150001	1200000	50000	*	5848	11147	0.524625459764959	CG
2	FK42D	Fvb2	1200001	1250000	50000	*	6289	12190	0.51591468416735	CG
2	FK42D	Fvb2	1250001	1300000	50000	*	3190	17231	0.185131449132378	CG
2	FK42D	Fvb2	1300001	1350000	50000	*	7249	19934	0.363650045148992	CG
2	FK42D	Fvb2	1350001	1400000	50000	*	6177	14520	0.425413223140496	CG
2	FK42D	Fvb2	1400001	1450000	50000	*	4786	16044	0.298304662179008	CG
2	FK42D	Fvb2	1450001	1500000	50000	*	8904	19150	0.464960835509138	CG
2	FK42D	Fvb2	1500001	1550000	50000	*	4406	15489	0.28445993931177	CG
2	FK42D	Fvb2	1550001	1600000	50000	*	4425	6924	0.639081455805893	CG
2	FK42D	Fvb2	1600001	1650000	50000	*	7892	11210	0.704014272970562	CG
2	FK42D	Fvb2	1650001	1700000	50000	*	4863	10921	0.44528889295852	CG
2	FK42D	Fvb2	1700001	1750000	50000	*	6577	11214	0.586499019083289	CG
2	FK42D	Fvb2	1750001	1800000	50000	*	4267	9912	0.430488297013721	CG
2	FK42D	Fvb2	1800001	1850000	50000	*	7605	16154	0.470781230654946	CG
2	FK42D	Fvb2	1850001	1900000	50000	*	8479	11616	0.729941460055096	CG
2	FK42D	Fvb2	1900001	1950000	50000	*	6106	14519	0.420552379640471	CG
2	FK42D	Fvb2	1950001	2000000	50000	*	7389	13085	0.564692395873137	CG
2	FK42D	Fvb2	2000001	2050000	50000	*	10255	15728	0.652021871820956	CG
2	FK42D	Fvb2	2050001	2100000	50000	*	7690	17592	0.437130513869941	CG
2	FK42D	Fvb2	2100001	2150000	50000	*	13866	19529	0.710020994418557	CG
2	FK42D	Fvb2	2150001	2200000	50000	*	6137	15921	0.385465737076817	CG
2	FK42D	Fvb2	2200001	2250000	50000	*	8421	12432	0.677364864864865	CG
2	FK42D	Fvb2	2250001	2300000	50000	*	6808	16080	0.423383084577114	CG
2	FK42D	Fvb2	2300001	2350000	50000	*	6596	17620	0.374347332576617	CG
2	FK42D	Fvb2	2350001	2400000	50000	*	4734	9390	0.504153354632588	CG
2	FK42D	Fvb2	2400001	2450000	50000	*	5018	14711	0.341105295357216	CG
2	FK42D	Fvb2	2450001	2500000	50000	*	5186	8473	0.612061843502892	CG
2	FK42D	Fvb2	2500001	2550000	50000	*	11906	14838	0.802399245181291	CG
2	FK42D	Fvb2	2550001	2600000	50000	*	10063	15555	0.64693024750884	CG
2	FK42D	Fvb2	2600001	2650000	50000	*	14045	19617	0.715960646378141	CG
2	FK42D	Fvb2	2650001	2700000	50000	*	106	296	0.358108108108108	CG
2	FK42D	Fvb2	2700001	2750000	50000	*	1411	2310	0.610822510822511	CG
2	FK42D	Fvb2	2750001	2800000	50000	*	891	1801	0.494725152692948	CG
2	FK42D	Fvb2	2800001	2850000	50000	*	3140	13558	0.231597580764125	CG
2	FK42D	Fvb2	2850001	2900000	50000	*	4127	17689	0.233308835999774	CG
2	FK42D	Fvb2	2900001	2950000	50000	*	6906	16428	0.420379839298758	CG
2	FK42D	Fvb2	2950001	3000000	50000	*	6436	12126	0.530760349661884	CG
2	FK42D	Fvb2	3000001	3050000	50000	*	4545	16686	0.272384034519957	CG
2	FK42D	Fvb2	3050001	3100000	50000	*	5786	15144	0.382065504490227	CG
2	FK42D	Fvb2	3100001	3150000	50000	*	5411	11275	0.479911308203991	CG
2	FK42D	Fvb2	3150001	3200000	50000	*	9223	13625	0.676917431192661	CG
2	FK42D	Fvb2	3200001	3250000	50000	*	5168	16286	0.317327766179541	CG
2	FK42D	Fvb2	3250001	3300000	50000	*	4201	18699	0.224664420557249	CG
2	FK42D	Fvb2	3300001	3350000	50000	*	5952	12880	0.462111801242236	CG
2	FK42D	Fvb2	3350001	3400000	50000	*	5289	12914	0.409555521139848	CG
2	FK42D	Fvb2	3400001	3450000	50000	*	5434	15924	0.341245918111027	CG
2	FK42D	Fvb2	3450001	3500000	50000	*	7332	15220	0.48173455978975	CG
2	FK42D	Fvb2	3500001	3550000	50000	*	6658	16470	0.404250151791135	CG
2	FK42D	Fvb2	3550001	3600000	50000	*	7734	14403	0.536971464278275	CG
2	FK42D	Fvb2	3600001	3650000	50000	*	8931	14656	0.609375	CG
2	FK42D	Fvb2	3650001	3700000	50000	*	6497	19005	0.341857405945804	CG
2	FK42D	Fvb2	3700001	3750000	50000	*	8498	13586	0.625496834977182	CG
2	FK42D	Fvb2	3750001	3800000	50000	*	7605	15554	0.488941751317989	CG
